62.325562	125.661852	8.000000	10.000000	0.074708	1.103383	3400.000000	78.787611	1.945100	
62.325562	125.661852	8.000000	10.000000	0.070583	1.959896	3400.000000	73.882317	2.078367	
62.325562	125.661852	8.000000	10.000000	0.069500	1.954227	3400.000000	79.283976	1.931767	
62.325562	125.661852	8.000000	10.000000	0.076625	1.997101	3400.000000	74.353341	2.065467	
62.325562	125.661852	8.000000	10.000000	0.071750	1.926615	3400.000000	74.196256	2.069767	
62.325562	125.661852	8.000000	10.000000	0.070750	2.506300	3400.000000	76.035325	2.019567	
62.325562	125.661852	8.000000	10.000000	0.080333	2.599229	3400.000000	68.763660	2.219567	
62.325562	125.661852	8.000000	10.000000	0.073667	2.495870	3400.000000	84.425399	1.795767	
62.325562	125.661852	8.000000	10.000000	0.073875	2.456866	3400.000000	79.025719	1.938700	
62.325562	125.661852	8.000000	10.000000	0.077625	3.261711	3400.000000	74.294882	2.067067	
62.325562	125.661852	8.000000	10.000000	0.075583	3.346245	3400.000000	79.290188	1.931600	
62.325562	125.661852	8.000000	10.000000	0.073208	3.274217	3400.000000	76.938601	1.995033	
62.325562	125.661852	8.000000	10.000000	0.079208	3.440893	3400.000000	81.034844	1.885000	
62.325562	125.661852	8.000000	10.000000	0.076917	5.014242	3400.000000	74.736037	2.055000	
62.325562	125.661852	8.000000	10.000000	0.070417	5.127346	3400.000000	74.644584	2.057500	
62.325562	125.661852	8.000000	10.000000	0.078333	5.492036	3400.000000	78.601776	1.950100	
62.325562	125.661852	8.000000	10.000000	0.074958	5.277180	3400.000000	77.281864	1.985733	
62.325562	125.661852	8.000000	10.000000	0.096458	1.116262	3400.000000	80.888213	1.888900	
62.325562	125.661852	8.000000	10.000000	0.097333	1.106884	3400.000000	73.234692	2.096133	
62.325562	125.661852	8.000000	10.000000	0.102292	1.119248	3400.000000	81.508145	1.872433	
62.325562	125.661852	8.000000	10.000000	0.100792	1.109121	3400.000000	87.076029	1.727433	
62.325562	125.661852	8.000000	10.000000	0.099042	1.978686	3400.000000	76.899261	1.996100	
62.325562	125.661852	8.000000	10.000000	0.094375	1.940039	3400.000000	76.544253	2.005733	
62.325562	125.661852	8.000000	10.000000	0.097167	1.945177	3400.000000	79.791509	1.918167	
62.325562	125.661852	8.000000	10.000000	0.101292	2.013468	3400.000000	82.507962	1.846000	
62.325562	125.661852	8.000000	10.000000	0.097625	2.468356	3400.000000	75.556714	2.032600	
62.325562	125.661852	8.000000	10.000000	0.100875	2.471246	3400.000000	82.243875	1.852967	
62.325562	125.661852	8.000000	10.000000	0.105083	2.575311	3400.000000	83.696045	1.814800	
62.325562	125.661852	8.000000	10.000000	0.105833	2.504398	3400.000000	85.309144	1.772833	
62.325562	125.661852	8.000000	10.000000	0.100708	3.281829	3400.000000	84.613757	1.790867	
62.325562	125.661852	8.000000	10.000000	0.094458	3.198060	3400.000000	78.585677	1.950533	
62.325562	125.661852	8.000000	10.000000	0.104500	3.483534	3400.000000	71.722814	2.137733	
62.325562	125.661852	8.000000	10.000000	0.109208	3.514502	3400.000000	58.934499	2.493033	
62.325562	125.661852	8.000000	10.000000	0.117458	5.404775	3400.000000	79.698116	1.920667	
62.325562	125.661852	8.000000	10.000000	0.099250	4.971608	3400.000000	78.320847	1.957667	
62.325562	125.661852	8.000000	10.000000	0.096375	4.733893	3400.000000	78.859512	1.943167	
62.325562	125.661852	8.000000	10.000000	0.106042	5.213111	3400.000000	67.270996	2.261000	
62.325562	125.661852	8.000000	10.000000	0.127417	1.107654	3400.000000	83.231670	1.826967	
62.325562	125.661852	8.000000	10.000000	0.127750	1.110491	3400.000000	86.821557	1.733933	
62.325562	125.661852	8.000000	10.000000	0.121875	1.104707	3400.000000	87.437113	1.718233	
62.325562	125.661852	8.000000	10.000000	0.123167	1.102414	3400.000000	80.545276	1.898033	
62.325562	125.661852	8.000000	10.000000	0.121083	2.006077	3400.000000	82.892854	1.835867	
62.325562	125.661852	8.000000	10.000000	0.123042	2.005633	3400.000000	86.710796	1.736767	
62.325562	125.661852	8.000000	10.000000	0.127167	1.969493	3400.000000	81.884432	1.862467	
62.325562	125.661852	8.000000	10.000000	0.124583	1.988256	3400.000000	86.101391	1.752400	
62.325562	125.661852	8.000000	10.000000	0.123250	2.495644	3400.000000	81.946176	1.860833	
62.325562	125.661852	8.000000	10.000000	0.120917	2.502048	3400.000000	79.718036	1.920133	
62.325562	125.661852	8.000000	10.000000	0.121208	2.444287	3400.000000	86.987230	1.729700	
62.325562	125.661852	8.000000	10.000000	0.122958	2.559877	3400.000000	83.410892	1.822267	
62.325562	125.661852	8.000000	10.000000	0.126583	3.477304	3400.000000	81.194145	1.880767	
62.325562	125.661852	8.000000	10.000000	0.119458	3.240374	3400.000000	83.070420	1.831200	
62.325562	125.661852	8.000000	10.000000	0.126417	3.321533	3400.000000	76.139483	2.016733	
62.325562	125.661852	8.000000	10.000000	0.117500	3.226614	3400.000000	82.010466	1.859133	
62.325562	125.661852	8.000000	10.000000	0.126083	5.113623	3400.000000	82.970198	1.833833	
62.325562	125.661852	8.000000	10.000000	0.136625	5.296497	3400.000000	85.097975	1.778300	
62.325562	125.661852	8.000000	10.000000	0.123375	4.822220	3400.000000	80.056988	1.911067	
62.325562	125.661852	8.000000	10.000000	0.119000	4.855137	3400.000000	77.284326	1.985667	
62.325562	125.661852	8.000000	10.000000	0.151333	1.112482	3400.000000	83.012054	1.832733	
62.325562	125.661852	8.000000	10.000000	0.146125	1.101171	3400.000000	82.365126	1.849767	
62.325562	125.661852	8.000000	10.000000	0.149167	1.122743	3400.000000	81.895770	1.862167	
62.325562	125.661852	8.000000	10.000000	0.146875	1.111886	3400.000000	90.781550	1.634400	
62.325562	125.661852	8.000000	10.000000	0.152958	2.022975	3400.000000	84.502249	1.793767	
62.325562	125.661852	8.000000	10.000000	0.155083	2.013441	3400.000000	76.094138	2.017967	
62.325562	125.661852	8.000000	10.000000	0.149875	2.043010	3400.000000	76.143160	2.016633	
62.325562	125.661852	8.000000	10.000000	0.148958	2.036466	3400.000000	84.629144	1.790467	
62.325562	125.661852	8.000000	10.000000	0.155750	2.496063	3400.000000	88.589194	1.689067	
62.325562	125.661852	8.000000	10.000000	0.145625	2.502868	3400.000000	78.788852	1.945067	
62.325562	125.661852	8.000000	10.000000	0.147208	2.492360	3400.000000	79.013311	1.939033	
62.325562	125.661852	8.000000	10.000000	0.145375	2.426462	3400.000000	77.642880	1.975967	
62.325562	125.661852	8.000000	10.000000	0.147500	3.296618	3400.000000	84.626580	1.790533	
62.325562	125.661852	8.000000	10.000000	0.149667	3.303350	3400.000000	80.048258	1.911300	
62.325562	125.661852	8.000000	10.000000	0.141208	3.272879	3400.000000	86.753785	1.735667	
62.325562	125.661852	8.000000	10.000000	0.149542	3.324011	3400.000000	81.747162	1.866100	
62.325562	125.661852	8.000000	10.000000	0.152875	5.179133	3400.000000	78.459410	1.953933	
62.325562	125.661852	8.000000	10.000000	0.151542	4.957242	3400.000000	82.377761	1.849433	
62.325562	125.661852	8.000000	10.000000	0.153417	5.203976	3400.000000	79.365991	1.929567	
62.325562	125.661852	8.000000	10.000000	0.149792	4.817721	3400.000000	79.131219	1.935867	
62.325562	125.661852	8.000000	10.000000	0.202083	1.110723	3400.000000	87.884740	1.706867	
62.325562	125.661852	8.000000	10.000000	0.202500	1.109062	3400.000000	83.084381	1.830833	
62.325562	125.661852	8.000000	10.000000	0.201917	1.111755	3400.000000	81.216734	1.880167	
62.325562	125.661852	8.000000	10.000000	0.199542	1.117369	3400.000000	88.022917	1.703367	
62.325562	125.661852	8.000000	10.000000	0.196625	1.993462	3400.000000	88.265452	1.697233	
62.325562	125.661852	8.000000	10.000000	0.200167	2.019077	3400.000000	88.150711	1.700133	
62.325562	125.661852	8.000000	10.000000	0.199250	2.013163	3400.000000	82.626877	1.842867	
62.325562	125.661852	8.000000	10.000000	0.201792	1.968301	3400.000000	84.803649	1.785933	
62.325562	125.661852	8.000000	10.000000	0.203750	2.509330	3400.000000	81.514430	1.872267	
62.325562	125.661852	8.000000	10.000000	0.199167	2.471416	3400.000000	86.460964	1.743167	
62.325562	125.661852	8.000000	10.000000	0.194792	2.518022	3400.000000	77.297870	1.985300	
62.325562	125.661852	8.000000	10.000000	0.190625	2.458211	3400.000000	78.198441	1.960967	
62.325562	125.661852	8.000000	10.000000	0.200708	3.275783	3400.000000	84.968086	1.781667	
62.325562	125.661852	8.000000	10.000000	0.198167	3.341838	3400.000000	74.861675	2.051567	
62.325562	125.661852	8.000000	10.000000	0.198833	3.363348	3400.000000	85.687232	1.763067	
62.325562	125.661852	8.000000	10.000000	0.210958	3.465110	3400.000000	77.379148	1.983100	
62.325562	125.661852	8.000000	10.000000	0.196833	4.955024	3400.000000	74.579976	2.059267	
62.325562	125.661852	8.000000	10.000000	0.201667	5.001613	3400.000000	88.516436	1.690900	
62.325562	125.661852	8.000000	10.000000	0.204375	5.135862	3400.000000	85.923919	1.756967	
62.325562	125.661852	8.000000	10.000000	0.199583	5.039964	3400.000000	83.292659	1.825367	
62.325562	125.661852	8.000000	10.000000	0.252833	1.120640	3400.000000	85.257609	1.774167	
62.325562	125.661852	8.000000	10.000000	0.249125	1.120269	3400.000000	82.618019	1.843100	
62.325562	125.661852	8.000000	10.000000	0.252167	1.116921	3400.000000	76.572488	2.004967	
62.325562	125.661852	8.000000	10.000000	0.251917	1.123463	3400.000000	83.735551	1.813767	
62.325562	125.661852	8.000000	10.000000	0.254667	2.014802	3400.000000	91.045364	1.627900	
62.325562	125.661852	8.000000	10.000000	0.249792	2.003714	3400.000000	80.336569	1.903600	
62.325562	125.661852	8.000000	10.000000	0.254708	2.028670	3400.000000	83.929404	1.808700	
62.325562	125.661852	8.000000	10.000000	0.246875	1.973445	3400.000000	84.608628	1.791000	
62.325562	125.661852	8.000000	10.000000	0.249917	2.526198	3400.000000	88.479414	1.691833	
62.325562	125.661852	8.000000	10.000000	0.249083	2.517101	3400.000000	86.087132	1.752767	
62.325562	125.661852	8.000000	10.000000	0.244583	2.457457	3400.000000	87.133521	1.725967	
62.325562	125.661852	8.000000	10.000000	0.246292	2.510305	3400.000000	83.000639	1.833033	
62.325562	125.661852	8.000000	10.000000	0.249333	3.306710	3400.000000	85.144301	1.777100	
62.325562	125.661852	8.000000	10.000000	0.254000	3.271429	3400.000000	84.461257	1.794833	
62.325562	125.661852	8.000000	10.000000	0.253000	3.373434	3400.000000	81.714434	1.866967	
62.325562	125.661852	8.000000	10.000000	0.251667	3.413360	3400.000000	83.761043	1.813100	
62.325562	125.661852	8.000000	10.000000	0.245917	4.872651	3400.000000	81.569754	1.870800	
62.325562	125.661852	8.000000	10.000000	0.243917	4.900213	3400.000000	91.360164	1.620167	
62.325562	125.661852	8.000000	10.000000	0.257542	4.987745	3400.000000	91.793345	1.609567	
62.325562	125.661852	8.000000	10.000000	0.252250	5.024337	3400.000000	82.902996	1.835600	
62.325562	125.661852	8.000000	10.000000	0.297500	1.109621	3400.000000	84.520187	1.793300	
62.325562	125.661852	8.000000	10.000000	0.298667	1.124264	3400.000000	87.673186	1.712233	
62.325562	125.661852	8.000000	10.000000	0.300792	1.119470	3400.000000	86.558496	1.740667	
62.325562	125.661852	8.000000	10.000000	0.302417	1.114166	3400.000000	87.677125	1.712133	
62.325562	125.661852	8.000000	10.000000	0.296333	1.939004	3400.000000	88.355214	1.694967	
62.325562	125.661852	8.000000	10.000000	0.303042	2.030867	3400.000000	80.649092	1.895267	
62.325562	125.661852	8.000000	10.000000	0.300708	1.993542	3400.000000	79.457986	1.927100	
62.325562	125.661852	8.000000	10.000000	0.302208	2.015783	3400.000000	85.461284	1.768900	
62.325562	125.661852	8.000000	10.000000	0.298000	2.454780	3400.000000	110.339616	1.214933	
62.325562	125.661852	8.000000	10.000000	0.303875	2.505546	3400.000000	109.768225	1.224933	
62.325562	125.661852	8.000000	10.000000	0.294000	2.466023	3400.000000	111.065852	1.202467	
62.325562	125.661852	8.000000	10.000000	0.291125	2.483035	3400.000000	109.944342	1.221833	
62.325562	125.661852	8.000000	10.000000	0.299792	3.392247	3400.000000	109.194902	1.235133	
62.325562	125.661852	8.000000	10.000000	0.303667	3.334953	3400.000000	111.449071	1.196000	
62.325562	125.661852	8.000000	10.000000	0.294125	3.292933	3400.000000	111.449071	1.196000	
62.325562	125.661852	8.000000	10.000000	0.309792	3.399659	3400.000000	109.512269	1.229467	
62.325562	125.661852	8.000000	10.000000	0.312375	5.138927	3400.000000	108.184786	1.253500	
62.325562	125.661852	8.000000	10.000000	0.296125	4.955289	3400.000000	112.420144	1.179967	
62.325562	125.661852	8.000000	10.000000	0.302333	5.134432	3400.000000	107.086140	1.274033	
62.325562	125.661852	8.000000	10.000000	0.303375	5.027373	3400.000000	109.715375	1.225867	
62.325562	125.661852	8.000000	10.000000	0.350625	1.110767	3400.000000	110.524512	1.211733	
62.325562	125.661852	8.000000	10.000000	0.351167	1.113369	3400.000000	111.455033	1.195900	
62.325562	125.661852	8.000000	10.000000	0.356458	1.113947	3400.000000	109.053920	1.237667	
62.325562	125.661852	8.000000	10.000000	0.351667	1.121776	3400.000000	109.948139	1.221767	
62.325562	125.661852	8.000000	10.000000	0.351042	2.010679	3400.000000	112.276871	1.182300	
62.325562	125.661852	8.000000	10.000000	0.351208	1.989756	3400.000000	111.252934	1.199300	
62.325562	125.661852	8.000000	10.000000	0.352958	1.971637	3400.000000	111.211485	1.200000	
62.325562	125.661852	8.000000	10.000000	0.347750	1.999044	3400.000000	110.182484	1.217667	
62.325562	125.661852	8.000000	10.000000	0.347292	2.478596	3400.000000	113.798701	1.158100	
62.325562	125.661852	8.000000	10.000000	0.346292	2.472828	3400.000000	106.751497	1.280400	
62.325562	125.661852	8.000000	10.000000	0.353750	2.513294	3400.000000	113.164102	1.168033	
62.325562	125.661852	8.000000	10.000000	0.345542	2.478655	3400.000000	112.409888	1.180133	
62.325562	125.661852	8.000000	10.000000	0.348167	3.288609	3400.000000	110.426158	1.213433	
62.325562	125.661852	8.000000	10.000000	0.352417	3.386197	3400.000000	114.025875	1.154600	
62.325562	125.661852	8.000000	10.000000	0.351333	3.346022	3400.000000	113.941270	1.155900	
62.325562	125.661852	8.000000	10.000000	0.357625	3.432891	3400.000000	110.704614	1.208633	
62.325562	125.661852	8.000000	10.000000	0.351500	5.016465	3400.000000	112.444776	1.179567	
62.325562	125.661852	8.000000	10.000000	0.348875	5.069629	3400.000000	111.744593	1.191067	
62.325562	125.661852	8.000000	10.000000	0.337208	4.888495	3400.000000	111.347879	1.197700	
62.325562	125.661852	8.000000	10.000000	0.341208	4.876907	3400.000000	113.721253	1.159300	
62.325562	125.661852	8.000000	10.000000	0.398708	1.117521	3400.000000	108.324318	1.250933	
62.325562	125.661852	8.000000	10.000000	0.399750	1.113485	3400.000000	109.770115	1.224900	
62.325562	125.661852	8.000000	10.000000	0.400083	1.113605	3400.000000	108.407920	1.249400	
62.325562	125.661852	8.000000	10.000000	0.403083	1.112219	3400.000000	109.457930	1.230433	
62.325562	125.661852	8.000000	10.000000	0.401125	2.008778	3400.000000	111.544610	1.194400	
62.325562	125.661852	8.000000	10.000000	0.401125	2.017857	3400.000000	111.193737	1.200300	
62.325562	125.661852	8.000000	10.000000	0.402917	1.995009	3400.000000	115.894055	1.126967	
62.325562	125.661852	8.000000	10.000000	0.399167	1.984076	3400.000000	113.259003	1.166533	
62.325562	125.661852	8.000000	10.000000	0.403000	2.498176	3400.000000	111.502775	1.195100	
62.325562	125.661852	8.000000	10.000000	0.408125	2.499806	3400.000000	113.549933	1.161967	
62.325562	125.661852	8.000000	10.000000	0.402625	2.545871	3400.000000	115.600776	1.131167	
62.325562	125.661852	8.000000	10.000000	0.400042	2.516801	3400.000000	114.187150	1.152133	
62.325562	125.661852	8.000000	10.000000	0.399625	3.366973	3400.000000	113.592661	1.161300	
62.325562	125.661852	8.000000	10.000000	0.397208	3.278236	3400.000000	111.676454	1.192200	
62.325562	125.661852	8.000000	10.000000	0.401250	3.358321	3400.000000	114.419910	1.148600	
62.325562	125.661852	8.000000	10.000000	0.398083	3.261758	3400.000000	113.071618	1.169500	
62.325562	125.661852	8.000000	10.000000	0.387958	5.006581	3400.000000	113.586249	1.161400	
62.325562	125.661852	8.000000	10.000000	0.399708	5.057467	3400.000000	113.297053	1.165933	
62.325562	125.661852	8.000000	10.000000	0.406667	5.004968	3400.000000	113.136745	1.168467	
62.325562	125.661852	8.000000	10.000000	0.393083	4.897174	3400.000000	111.069779	1.202400	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	55.548031	2.587000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	61.558830	2.420000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	71.169397	2.153000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	57.964114	2.520000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	50.938666	2.714000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	52.068222	2.683000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	54.499397	2.616000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	64.431246	2.340000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	61.594739	2.419000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	58.216101	2.513000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	50.171567	2.735000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	66.407595	2.285000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	62.456461	2.395000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	63.497635	2.366000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	67.270996	2.261000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	73.895696	2.078000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	68.063189	2.239000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	66.479517	2.283000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	71.531818	2.143000	
62.325562	125.661852	8.000000	20.000000	0.000000	1.000000	3400.000000	68.748032	2.220000	
62.325562	125.661852	8.000000	20.000000	0.023833	1.077723	3400.000000	67.029886	2.267700	
62.325562	125.661852	8.000000	20.000000	0.021667	1.076627	3400.000000	75.102123	2.045000	
62.325562	125.661852	8.000000	20.000000	0.024917	1.111983	3400.000000	73.960165	2.076233	
62.325562	125.661852	8.000000	20.000000	0.024667	1.115511	3400.000000	72.642792	2.112400	
62.325562	125.661852	8.000000	20.000000	0.026917	2.049127	3400.000000	70.470740	2.172300	
62.325562	125.661852	8.000000	20.000000	0.028417	2.005788	3400.000000	83.070420	1.831200	
62.325562	125.661852	8.000000	20.000000	0.024417	2.166058	3400.000000	71.721606	2.137767	
62.325562	125.661852	8.000000	20.000000	0.022583	2.022593	3400.000000	63.935684	2.353800	
62.325562	125.661852	8.000000	20.000000	0.020750	2.260423	3400.000000	80.269133	1.905400	
62.325562	125.661852	8.000000	20.000000	0.023250	2.258214	3400.000000	67.128242	2.264967	
62.325562	125.661852	8.000000	20.000000	0.022750	2.600675	3400.000000	64.146348	2.347933	
62.325562	125.661852	8.000000	20.000000	0.029417	2.506667	3400.000000	76.350375	2.011000	
62.325562	125.661852	8.000000	20.000000	0.019583	3.018889	3400.000000	75.513913	2.033767	
62.325562	125.661852	8.000000	20.000000	0.028583	3.490556	3400.000000	71.656318	2.139567	
62.325562	125.661852	8.000000	20.000000	0.017417	2.509444	3400.000000	64.886196	2.327333	
62.325562	125.661852	8.000000	20.000000	0.026000	3.078333	3400.000000	73.769227	2.081467	
62.325562	125.661852	8.000000	20.000000	0.023417	3.838333	3400.000000	72.191009	2.124833	
62.325562	125.661852	8.000000	20.000000	0.025167	4.505556	3400.000000	72.971372	2.103367	
62.325562	125.661852	8.000000	20.000000	0.018333	3.688889	3400.000000	72.502234	2.116267	
62.325562	125.661852	8.000000	20.000000	0.025250	4.438889	3400.000000	68.835791	2.217567	
62.325562	125.661852	8.000000	20.000000	0.047417	1.107775	3400.000000	82.453594	1.847433	
62.325562	125.661852	8.000000	20.000000	0.047833	1.094083	3400.000000	86.410277	1.744467	
62.325562	125.661852	8.000000	20.000000	0.050667	1.112643	3400.000000	86.457065	1.743267	
62.325562	125.661852	8.000000	20.000000	0.050583	1.099656	3400.000000	86.665216	1.737933	
62.325562	125.661852	8.000000	20.000000	0.045667	1.863186	3400.000000	76.932454	1.995200	
62.325562	125.661852	8.000000	20.000000	0.051417	2.141989	3400.000000	82.190857	1.854367	
62.325562	125.661852	8.000000	20.000000	0.045750	1.899495	3400.000000	80.634078	1.895667	
62.325562	125.661852	8.000000	20.000000	0.049167	1.909171	3400.000000	67.092255	2.265967	
62.325562	125.661852	8.000000	20.000000	0.048833	2.609254	3400.000000	75.317109	2.039133	
62.325562	125.661852	8.000000	20.000000	0.049000	2.380642	3400.000000	69.049828	2.211633	
62.325562	125.661852	8.000000	20.000000	0.047583	2.368806	3400.000000	59.829742	2.468133	
62.325562	125.661852	8.000000	20.000000	0.048000	2.428842	3400.000000	69.856164	2.189300	
62.325562	125.661852	8.000000	20.000000	0.046500	3.014196	3400.000000	70.327273	2.176267	
62.325562	125.661852	8.000000	20.000000	0.047500	3.097700	3400.000000	68.999319	2.213033	
62.325562	125.661852	8.000000	20.000000	0.042750	2.911022	3400.000000	61.297879	2.427267	
62.325562	125.661852	8.000000	20.000000	0.049500	3.386859	3400.000000	71.395271	2.146767	
62.325562	125.661852	8.000000	20.000000	0.042833	4.977222	3400.000000	57.252144	2.539767	
