-0.212596 -0.127698 -0.371056 -0.526322 -0.2218 
-0.212823 -0.131058 -0.372121 -0.522702 -0.143787 
-0.457374 -0.12783 -0.202177 -0.311654 -0.209005 
-0.752588 -0.214024 -0.280653 -0.253004 -0.0337186 
-0.830034 -0.340144 -0.353543 -0.244645 0.0975375 
-0.815458 -0.26751 -0.24982 -0.108248 -0.0802419 
-0.773265 -0.242009 -0.352187 -0.282937 -0.0264281 
-0.8475 -0.20646 -0.265164 -0.296234 -0.0168479 
-0.966278 -0.37781 -0.188207 -0.0752738 0.0746542 
-1.00013 -0.439245 -0.18541 0.0486513 0.103082 
-0.899175 -0.35068 -0.371368 -0.180103 0.211342 
-0.828006 -0.314086 -0.454714 -0.215418 0.202606 
-0.872534 -0.423384 -0.419125 -0.0894804 0.144142 
-0.91542 -0.217927 -0.503565 -0.172437 0.264805 
-0.806269 -0.262369 -0.502402 -0.246167 0.219945 
-0.498104 0.0125767 -0.405844 -0.313698 0.0518853 
-0.402194 -0.268153 -0.344025 -0.472146 -0.00342121 
-0.413891 -0.292587 -0.337586 -0.415688 -0.0796446 
-0.35109 -0.428203 -0.205231 -0.498734 -0.0800198 
-0.300833 -0.509977 -0.126606 -0.507032 -0.13516 
-0.253503 -0.550466 -0.0626783 -0.573 -0.0623095 
-0.226767 -0.569854 -0.0331248 -0.577122 -0.0814804 
-0.208766 -0.566801 -0.0208427 -0.573859 -0.0886974 
-0.174059 -0.573043 -0.00308935 -0.537706 -0.165757 
-0.196575 -0.481402 -0.00278632 -0.527789 -0.106282 
-0.225708 -0.407407 0.111621 -0.457946 -0.104805 
-0.286515 -0.18438 0.0134241 -0.410144 -0.27032 
-0.536824 -0.033816 -0.0407801 -0.549406 -0.183758 
-0.609393 -0.205123 -0.164715 -0.540218 -0.0666709 
-0.650065 -0.339863 -0.300858 -0.441895 -0.0634345 
-0.601189 -0.523068 -0.255587 -0.118974 -0.0225068 
-0.587784 -0.444761 -0.299684 -0.210556 -0.0661064 
-0.627731 -0.347102 -0.232162 -0.160059 -0.0354119 
-0.950177 -0.295923 -0.0192987 -0.27771 0.233599 
-0.904694 -0.353091 -0.297167 -0.508576 0.356904 
-0.802198 -0.264078 -0.429653 -0.490731 0.298342 
-0.784245 -0.147089 -0.159578 -0.322154 0.228985 
-0.412844 -0.121032 -0.449669 -0.546199 0.215607 
-0.35722 -0.279904 -0.446536 -0.561615 0.147817 
-0.386634 -0.296085 -0.416824 -0.532515 0.146773 
-0.41023 -0.303049 -0.424632 -0.529546 0.121601 
-0.447818 -0.312046 -0.444201 -0.620986 0.146422 
-0.346406 -0.201268 -0.551614 -0.539822 0.109903 
-0.355222 -0.255742 -0.538559 -0.602708 0.132267 
-0.511107 -0.0499043 -0.274262 -0.502845 0.0117382 
-0.54499 -0.132766 -0.209591 -0.326411 -0.0367951 
-0.782117 -0.0849925 -0.174347 -0.315877 0.0380273 
-0.982659 -0.28022 -0.371376 -0.19119 0.179624 
-0.934473 -0.296257 -0.289445 -0.247047 0.133471 
-1.09477 -0.436502 -0.230163 0.00971674 0.161563 
-1.05892 -0.319207 -0.4171 -0.214192 0.314258 
-1.05562 -0.281707 -0.361608 -0.1408 0.270509 
-1.06778 -0.278342 -0.237924 -0.143355 0.226837 
-1.01377 -0.301711 -0.325189 -0.252717 0.277453 
-1.00778 -0.33441 -0.283103 -0.0644979 0.163193 
-0.917816 -0.302072 -0.325376 -0.296841 0.150635 
-0.981639 -0.425877 -0.252732 -0.123896 0.121024 
-0.998357 -0.483481 -0.262979 -0.0865835 0.186545 
-0.952351 -0.509988 -0.394514 -0.0983038 0.203639 
-0.919682 -0.409657 -0.426938 -0.179122 0.247888 
-0.957033 -0.492556 -0.218848 -0.230273 0.269396 
-0.784394 -0.499788 -0.15213 -0.154206 0.11269 
-0.639707 -0.500216 -0.118708 -0.142299 -0.0524645 
-0.564231 -0.414709 -0.0441813 -0.0821211 0.0511423 
-0.713296 -0.443316 -0.130886 -0.0968279 -0.0704225 
-0.703577 -0.50389 -0.172062 -0.2121 0.0731206 
-0.709774 -0.621117 -0.122992 -0.164236 0.0997565 
-0.467714 -0.609411 -0.0503052 -0.0468379 -0.00942981 
-0.492305 -0.468845 -0.226275 -0.163196 -0.0548838 
-0.580234 -0.506021 -0.182831 -0.048947 -0.0105099 
-0.538795 -0.397701 -0.259404 -0.128539 -0.0113017 
-0.461011 -0.409887 -0.414043 -0.166579 -0.0339247 
-0.504886 -0.459366 -0.414664 -0.095057 0.0616118 
-0.544838 -0.316209 -0.321654 -0.155508 0.0238469 
-0.488142 -0.25608 -0.200744 -0.275669 -0.159234 
-0.449808 -0.262746 -0.216244 -0.198932 -0.110389 
-0.551978 -0.324719 -0.297374 -0.206561 -0.00211437 
-0.528516 -0.243012 -0.280782 -0.20934 -0.0281997 
-0.552459 -0.367838 -0.303154 -0.281261 -0.0138237 
-0.61403 -0.339656 -0.278553 -0.258753 -0.0282586 
-0.613156 -0.313053 -0.304445 -0.252609 0.0180809 
-0.519897 -0.30354 -0.348263 -0.296423 -0.0376414 
-0.484979 -0.299433 -0.309137 -0.236471 -0.0139052 
-0.659691 -0.369335 -0.309869 -0.131789 0.0467936 
-0.572204 -0.320677 -0.251562 -0.149752 -0.0187526 
-0.522522 -0.284063 -0.252845 -0.242645 -0.0199201 
-0.632507 -0.37181 -0.278308 -0.170027 -0.00475391 
-0.705979 -0.332405 -0.328024 -0.206912 -0.0380682 
-0.561485 -0.26784 -0.326868 -0.335433 -0.0220314 
-0.543802 -0.374301 -0.298783 -0.21204 -0.0640691 
-0.620498 -0.368587 -0.189845 -0.0646835 0.0250537 
-0.870534 -0.451065 -0.360747 -0.234717 0.201941 
-0.723873 -0.34764 -0.36371 -0.282255 -0.000915362 
-0.776269 -0.339153 -0.294426 -0.257617 0.0311569 
-0.856627 -0.444458 -0.346452 -0.187552 0.132582 
-0.877988 -0.477503 -0.364764 -0.102975 0.156489 
-0.888008 -0.412669 -0.155784 -0.223464 0.0182409 
-0.845026 -0.53184 -0.143025 -0.203339 -0.122123 
-0.719232 -0.547114 -0.238964 -0.204495 -0.0453869 
-0.713997 -0.628814 -0.218763 -0.226337 -0.0495335 
-0.783173 -0.743712 -0.105321 -0.243177 -0.0303302 
-0.658591 -0.732863 -0.111295 -0.0260536 -0.151702 
-0.610979 -0.737137 -0.165376 -0.0531013 -0.249584 
-0.632897 -0.723634 -0.151247 -0.146136 -0.147161 
-0.485138 -0.756596 -0.249105 -0.0244269 -0.242439 
-0.485292 -0.689457 -0.344454 -0.0535978 -0.160063 
-0.511523 -0.799793 -0.355171 0.00306327 -0.0767482 
-0.532619 -0.568159 -0.352629 -0.190697 -0.0698778 
-0.58441 -0.340574 -0.364202 -0.161917 -0.00463091 
-0.571768 -0.268882 -0.238217 -0.142943 -0.209174 
-0.531796 -0.32111 -0.29464 -0.262244 -0.0827972 
-0.454217 -0.192593 -0.41163 -0.414977 -0.102589 
-0.465395 -0.250882 -0.402435 -0.584984 -0.0851411 
-0.366614 -0.249411 -0.29298 -0.450844 -0.245497 
-0.185697 -0.0462731 -0.100498 -0.135183 -0.321925 
0.12895 -0.0274692 -0.256104 -0.239638 -0.324623 
0.196891 -0.556984 -0.0685057 -0.242477 -0.404335 
0.159755 -0.49314 -0.131929 -0.180561 -0.397785 
0.118753 -0.46333 -0.22322 -0.107186 -0.292016 
0.0474772 -0.422582 -0.301371 -0.0736769 -0.212037 
0.0284842 -0.426025 -0.505879 -0.0702948 -0.133301 
-0.00889291 -0.548595 -0.612595 0.0199806 -0.185606 
-0.157104 -0.735674 -0.467809 0.122941 -0.245089 
-0.259872 -0.906012 -0.236492 0.127508 -0.258723 
-0.351113 -0.831167 -0.238514 0.0730859 -0.168975 
-0.441182 -0.754813 -0.191099 -0.0654753 -0.0980923 
-0.513894 -0.640968 -0.182249 -0.160093 -0.00583189 
-0.549524 -0.534475 -0.163209 -0.310745 0.0270597 
-0.542571 -0.342136 -0.29593 -0.35476 0.0635934 
-0.552135 -0.134258 -0.490301 -0.464795 0.15341 
-0.543265 -0.0446267 -0.602405 -0.48993 0.222135 
-0.586641 0.0901692 -0.633708 -0.43968 0.208018 
-0.598653 0.225776 -0.589067 -0.373283 0.104758 
-0.555376 0.25453 -0.581024 -0.399032 0.039253 
-0.52761 0.31631 -0.553748 -0.463381 -0.01334 
-0.485294 0.359158 -0.569786 -0.489221 -0.058441 
-0.356112 0.237457 -0.560174 -0.445616 0.0417143 
-0.227298 0.320653 -0.651382 -0.476542 -0.0635767 
-0.394185 0.231565 -0.385754 -0.573752 -0.224486 
-0.563074 -0.0438795 -0.334379 -0.316554 -0.0192558 
-0.680656 -0.254546 -0.413288 -0.194649 -0.144935 
-0.91078 0.0444284 -0.648394 -0.445467 0.257113 
-1.03865 0.0903952 -0.498245 -0.318127 0.326213 
-0.809446 0.175822 -0.393791 -0.284504 0.327348 
-0.389439 0.153039 -0.578297 -0.461159 0.0874693 
-0.459872 0.105798 -0.69899 -0.535952 0.145994 
-0.480613 0.0703311 -0.709924 -0.556068 0.127611 
-0.551526 0.0837315 -0.617049 -0.5548 0.126857 
-0.61397 0.0610471 -0.623212 -0.475764 0.211798 
-0.618179 0.0434304 -0.628941 -0.405375 0.254942 
-0.610404 0.111378 -0.651209 -0.446592 0.269568 
-0.571853 0.10281 -0.670602 -0.466372 0.312177 
-0.522585 0.0397337 -0.614239 -0.432396 0.293836 
-0.459187 -0.0288694 -0.521233 -0.411917 0.203629 
-0.198949 -0.31263 -0.344041 -0.338056 -0.198112 
-0.164288 -0.361943 -0.248183 -0.419059 -0.167464 
-0.171629 -0.365782 -0.225202 -0.403758 -0.178213 
-0.169858 -0.361069 -0.22678 -0.363645 -0.211453 
-0.135609 -0.380502 -0.21473 -0.365888 -0.214362 
-0.142992 -0.368333 -0.198843 -0.401812 -0.194433 
-0.103507 -0.394153 -0.202934 -0.403067 -0.171647 
-0.0640714 -0.400228 -0.202991 -0.453398 -0.207828 
-0.155712 -0.207188 -0.352134 -0.490863 -0.157409 
-0.510963 0.0274736 -0.292534 -0.481001 -0.0987899 
-0.737578 -0.0927448 -0.275015 -0.164382 0.0444173 
-0.947072 -0.1605 -0.341178 -0.171672 0.198789 
-1.07366 -0.275833 -0.304287 -0.0965247 0.294259 
-0.889242 -0.333022 -0.3842 -0.122572 0.0794521 
-0.434016 -0.283063 -0.407279 -0.41895 -0.0998196 
-0.35932 -0.536609 -0.424061 -0.503006 -0.0186506 
-0.475857 -0.527301 -0.238746 -0.443235 0.0113236 
-0.573879 -0.618629 -0.224191 -0.44193 0.0957767 
-0.654238 -0.711804 -0.365051 -0.414606 0.337652 
-0.488898 -0.712273 -0.147832 -0.383829 -0.0451893 
-0.560009 -0.690261 -0.214473 -0.352254 0.0463915 
-0.503453 -0.75033 -0.229564 -0.350762 -0.00722932 
-0.447346 -0.718676 -0.166894 -0.364504 -0.10012 
-0.443518 -0.696688 -0.141945 -0.384306 -0.160288 
-0.403329 -0.670754 -0.146947 -0.401346 -0.133592 
-0.412949 -0.527572 -0.184112 -0.505503 0.00200521 
-0.391128 -0.430558 -0.266668 -0.542732 0.069362 
-0.398536 -0.306998 -0.391504 -0.45861 0.0780261 
-0.533435 -0.150073 -0.362715 -0.301387 0.0463644 
-0.855446 -0.11552 -0.396292 -0.0741926 0.203921 
-0.92649 -0.184964 -0.46997 -0.143601 0.202395 
-0.976348 -0.155368 -0.541381 -0.115398 0.0792503 
-0.986553 -0.199342 -0.397212 -0.122971 0.0590362 
-1.05551 -0.281837 -0.157908 -0.00437295 -0.026146 
-0.852381 -0.32913 -0.432299 -0.125722 0.0669029 
-0.924587 -0.378423 -0.341374 -0.199053 0.168587 
-0.806434 -0.393645 -0.320625 -0.271587 0.100261 
-0.864019 -0.445204 -0.255472 -0.136325 0.0729976 
-0.850818 -0.425578 -0.430454 -0.12338 0.148967 
-0.875649 -0.444532 -0.340851 -0.142079 0.160605 
-0.907547 -0.25066 -0.468915 -0.386932 0.221856 
-0.864088 -0.286926 -0.284719 -0.191545 0.0786189 
-0.678348 -0.138233 -0.282446 -0.255703 -0.080503 
-0.558359 -0.347538 -0.254618 -0.172483 -0.000923949 
-0.297412 -0.553137 -0.286731 -0.273006 -0.0198202 
-0.0159212 -0.185079 0.00187679 -0.402848 -0.433507 
-0.0796381 -0.289986 0.0293468 -0.379675 -0.342578 
-0.103692 -0.386772 -0.0064229 -0.272731 -0.319981 
-0.155215 -0.491484 -0.0854571 -0.163636 -0.230654 
-0.237997 -0.69619 -0.228464 -0.0218036 -0.178149 
-0.271805 -0.748729 -0.254379 0.0629371 -0.138757 
-0.304735 -0.786745 -0.251386 0.126172 -0.135143 
-0.29895 -0.827361 -0.231869 0.155571 -0.152536 
-0.314569 -0.801059 -0.241955 0.171568 -0.154336 
-0.299556 -0.791489 -0.282858 0.195614 -0.143844 
-0.292075 -0.764639 -0.317577 0.209634 -0.137847 
-0.278306 -0.746743 -0.34163 0.237245 -0.154775 
-0.252192 -0.715756 -0.363922 0.237721 -0.159085 
-0.211154 -0.72971 -0.351239 0.23222 -0.173497 
-0.190491 -0.706974 -0.36227 0.240268 -0.222212 
-0.14728 -0.728562 -0.373024 0.256783 -0.257889 
-0.089797 -0.758529 -0.366613 0.218685 -0.260718 
-0.0118574 -0.782024 -0.320205 0.132574 -0.257541 
-0.00353406 -0.690421 -0.36614 0.164939 -0.321119 
-0.0370495 -0.589444 -0.264966 0.194491 -0.295171 
-0.247534 -0.212336 -0.309966 0.106738 -0.31271 
-0.553182 -0.253657 -0.0393715 -0.101114 -0.102586 
-0.850257 -0.317106 -0.201137 -0.238988 0.0548748 
-1.10663 -0.463467 -0.106041 0.0420334 0.0917716 
-1.03819 -0.3391 -0.159036 -0.12688 0.0780363 
-1.08738 -0.318237 -0.203474 -0.166948 0.191313 
-1.08435 -0.166371 -0.278214 -0.301949 0.31386 
-1.10279 -0.257113 -0.163371 -0.0779215 0.0976654 
-1.08613 -0.272494 -0.219297 -0.172434 0.148219 
-1.13447 -0.203465 -0.19966 -0.123023 0.13563 
-0.808253 -0.201753 -0.385196 -0.315588 0.130635 
-0.956046 -0.333379 -0.374618 -0.271892 0.218616 
-0.429698 0.0336687 -0.352362 -0.416636 -0.0237277 
-0.481357 -0.16712 -0.412029 -0.613111 0.136719 
-0.544898 -0.150006 -0.419432 -0.646009 0.170984 
-0.586926 -0.143059 -0.403831 -0.619923 0.191625 
-0.604423 -0.158404 -0.439451 -0.570784 0.216279 
-0.596409 -0.201823 -0.448705 -0.566854 0.222982 
-0.590676 -0.24171 -0.507816 -0.549595 0.25557 
-0.573398 -0.273385 -0.5433 -0.564505 0.249267 
-0.532682 -0.26297 -0.538646 -0.578047 0.199038 
-0.487956 -0.245902 -0.508602 -0.562937 0.139422 
-0.474837 -0.14384 -0.497478 -0.565545 0.154494 
-0.473331 -0.0326706 -0.505068 -0.521076 0.156127 
-0.607418 0.00343861 -0.600124 -0.468718 0.134524 
-0.865449 0.0354491 -0.503722 -0.247052 0.211345 
-1.10447 -0.0783443 -0.522458 -0.110979 0.199552 
-1.15117 -0.000933978 -0.541316 -0.280548 0.320864 
-1.24277 0.0192467 -0.711369 -0.155307 0.365125 
-1.15363 -0.0814938 -0.624351 -0.251804 0.351859 
-1.33848 0.166545 -0.592436 -0.232326 0.225627 
-1.21362 0.0599648 -0.495225 -0.139809 0.14811 
-1.2678 0.0547227 -0.413866 -0.176314 0.134481 
-1.33708 -0.0724499 -0.108004 -0.261716 0.118322 
-0.907964 -0.305738 -0.279354 -0.148006 -0.0409567 
-0.799701 -0.226179 -0.314365 -0.267809 -0.14434 
-0.756234 -0.223115 -0.393943 -0.353204 -0.0776438 
-0.641994 -0.2786 -0.336222 -0.248721 -0.0413884 
-0.589095 -0.418672 -0.263719 -0.102855 -0.189541 
-0.731048 -0.452354 -0.0401479 -0.2384 -0.2629 
-0.678453 -0.464769 0.0321991 -0.162885 -0.294107 
-0.522257 -0.737351 0.0475875 -0.165302 -0.400151 
-0.5562 -0.81115 -0.178873 -0.181544 -0.294842 
-0.624946 -0.769867 -0.052415 0.00319491 -0.378548 
-0.699047 -0.673707 -0.111167 -0.0764175 -0.289387 
-0.694637 -0.757256 -0.109845 0.0713619 -0.142655 
-0.703531 -0.884952 -0.217318 0.119123 0.0171434 
-0.521409 -0.734315 -0.00432996 0.116958 -0.106178 
-0.270862 -0.829961 -0.252605 0.0606144 -0.0967208 
-0.313491 -0.88606 -0.274715 0.108652 -0.100385 
-0.367312 -0.885327 -0.266063 0.113223 -0.0766903 
-0.36167 -0.912694 -0.286808 0.122691 -0.0848954 
-0.352695 -0.933737 -0.284643 0.134699 -0.10295 
-0.386223 -0.919585 -0.281151 0.14545 -0.0869075 
-0.429519 -0.900765 -0.259063 0.121714 -0.0983905 
-0.473906 -0.908683 -0.186152 0.108388 -0.144792 
-0.518997 -0.891785 -0.146198 0.0821779 -0.140409 
-0.560021 -0.839348 -0.141593 0.0116033 -0.0558352 
-0.509533 -0.82414 -0.130808 -0.136084 -0.0555025 
-0.47459 -0.716989 -0.141552 -0.283548 -0.018467 
-0.469954 -0.481824 -0.208571 -0.37555 -0.0148333 
-0.604429 -0.171108 -0.185949 -0.464301 -0.0833565 
-0.645141 -0.0336504 -0.434286 -0.376742 -0.0810091 
-0.469639 -0.272071 -0.318556 -0.346121 0.0157651 
-0.62637 -0.157098 -0.440886 -0.116968 -0.121732 
-0.89871 -0.198479 -0.375597 -0.142499 0.0704365 
-0.797816 -0.342679 -0.402405 -0.167172 0.0910487 
-0.928286 -0.133645 -0.558435 -0.3428 0.233619 
-0.998848 -0.112589 -0.542045 -0.355294 0.314898 
-0.978733 -0.0341125 -0.617331 -0.346019 0.299033 
-0.818362 -0.271612 -0.498074 -0.235494 0.325228 
-0.569396 0.119463 -0.430343 -0.356423 0.131953 
-0.382237 0.00403362 -0.527385 -0.489962 0.0235102 
-0.447352 -0.0157908 -0.588827 -0.289776 0.0102333 
-0.272557 -0.209665 -0.435731 -0.351419 0.00739532 
-0.261586 -0.1834 -0.420886 -0.354555 -0.0784058 
-0.126358 -0.181141 -0.283469 -0.482213 -0.128203 
-0.157839 -0.161529 -0.339766 -0.455546 -0.116502 
-0.135217 -0.174382 -0.349704 -0.436858 -0.134049 
-0.123664 -0.174022 -0.323951 -0.509849 -0.0501056 
-0.118367 -0.183427 -0.340912 -0.474411 -0.088442 
-0.11292 -0.177523 -0.326388 -0.539449 -0.0516592 
-0.102777 -0.160455 -0.340967 -0.568252 -0.0101552 
-0.0499391 -0.179527 -0.352956 -0.552955 -0.0284787 
-0.0438109 -0.166741 -0.370903 -0.547779 -0.0219813 
-0.0116118 -0.181293 -0.393299 -0.492685 -0.0716482 
-0.00108068 -0.217086 -0.342796 -0.529844 -0.0586233 
0.00594124 -0.233293 -0.328154 -0.519413 -0.0756255 
-0.050059 -0.179923 -0.395702 -0.421578 -0.205326 
-0.375069 -0.0888525 -0.477552 -0.481421 -0.00643056 
-0.511069 -0.222715 -0.482901 -0.277674 0.213301 
-0.588977 -0.28451 -0.491283 -0.161806 0.253723 
-0.609756 -0.298243 -0.494634 -0.143742 0.248022 
-0.596502 -0.332697 -0.438978 -0.155182 0.259415 
-0.597406 -0.338967 -0.415536 -0.132523 0.258307 
-0.616712 -0.331925 -0.37504 -0.160294 0.298457 
-0.621826 -0.303525 -0.36548 -0.134622 0.25545 
-0.612769 -0.333546 -0.345309 -0.112343 0.237011 
-0.614865 -0.373577 -0.319035 -0.107538 0.235532 
-0.646507 -0.404092 -0.324146 -0.0924615 0.22447 
-0.648993 -0.480437 -0.301419 -0.0770087 0.172372 
-0.648402 -0.401163 -0.25543 -0.239279 0.196039 
-0.588814 -0.481698 -0.194501 -0.219055 0.131766 
-0.633569 -0.543131 -0.16666 -0.143359 0.15776 
-0.638273 -0.569549 -0.168784 -0.122436 0.180494 
-0.475976 -0.319196 -0.322155 -0.278197 0.102633 
-0.520205 -0.543078 -0.142763 -0.259109 0.00734716 
-0.508817 -0.528809 -0.22243 -0.333559 0.101015 
-0.481292 -0.198016 -0.307004 -0.27506 -0.00397762 
-0.399363 -0.282879 -0.360692 -0.259391 0.0637269 
-0.707621 -0.359231 -0.365451 -0.39934 0.126934 
-0.613136 -0.318405 -0.385826 -0.318941 0.127829 
-0.494907 -0.2694 -0.371595 -0.35496 -0.0586656 
-0.659401 -0.309488 -0.302078 -0.294313 -0.0207052 
-0.570863 -0.287515 -0.310721 -0.231578 0.00575807 
-0.632489 -0.357428 -0.289192 -0.279933 0.044742 
-0.587382 -0.402136 -0.272758 -0.223573 -0.0883312 
-0.526823 -0.232214 -0.249952 -0.291782 -0.0331547 
-0.686793 -0.43728 -0.252517 -0.216533 -0.0583498 
-0.63216 -0.231585 -0.332468 -0.206359 -0.123925 
-0.765657 -0.354603 -0.264043 -0.16972 -0.0121226 
-0.958525 -0.216008 -0.221092 -0.0141632 0.0681471 
-0.951127 -0.281512 -0.434657 -0.107597 0.0619298 
-0.923797 -0.233224 -0.312954 -0.0530919 0.0642754 
-0.930449 -0.253531 -0.369758 -0.225383 0.175831 
-0.915492 -0.361672 -0.244582 -0.0673016 0.0354569 
-1.03046 -0.328432 -0.311738 0.0198429 0.0957218 
-0.994317 -0.348499 -0.300868 -0.171786 0.135186 
-0.950351 -0.331562 -0.391822 -0.166669 0.125493 
-0.929933 -0.373406 -0.326749 -0.206474 0.169306 
-0.89622 -0.428195 -0.289806 -0.207037 0.174328 
-0.822898 -0.462583 -0.46987 -0.217167 0.17184 
-0.820951 -0.430074 -0.361822 -0.226694 0.24946 
-0.543205 -0.492494 -0.0977059 -0.213598 0.0225112 
-0.60212 -0.464085 -0.230426 -0.186735 0.0408763 
-0.533713 -0.48311 -0.200931 -0.246794 0.095502 
-0.571132 -0.47015 -0.0496455 -0.030083 -0.0880299 
-0.58097 -0.63348 -0.199635 -0.159531 0.0715086 
-0.621009 -0.559722 -0.218166 -0.0934274 -0.0920365 
-0.544515 -0.487542 -0.165024 -0.109375 -0.157193 
-0.466372 -0.469255 -0.235428 -0.240961 0.000757384 
-0.489568 -0.315446 -0.294085 -0.234294 -0.127077 
-0.509786 -0.417265 -0.271488 -0.214807 -0.120401 
-0.511506 -0.346439 -0.305882 -0.330433 -0.119554 
-0.487342 -0.273873 -0.204021 -0.263685 -0.0234326 
-0.585015 -0.396804 -0.0982101 -0.193151 -0.0463815 
-0.535577 -0.358738 -0.27456 -0.149139 -0.103865 
-0.648074 -0.337577 -0.202735 -0.202898 0.0566133 
-0.574974 -0.27629 -0.335221 -0.179772 -0.0701856 
-0.611871 -0.682514 -0.118303 -0.105783 0.186766 
-0.584611 -0.533171 -0.24292 0.0650391 0.0320376 
-0.591621 -0.278963 -0.35475 -0.336868 -0.019796 
-0.574664 -0.346752 -0.356001 -0.183066 -0.0585699 
-0.584879 -0.315467 -0.320308 -0.107404 -0.0371382 
-0.624629 -0.353906 -0.371538 -0.229339 0.014909 
-0.788138 -0.511004 -0.262325 0.0388905 -0.0313708 
-0.531725 -0.385294 -0.260819 -0.263368 -0.135159 
-0.434373 -0.227944 -0.244374 -0.257729 -0.158824 
-0.537759 -0.347328 -0.110877 -0.270451 -0.152311 
-0.51775 -0.534115 -0.130852 -0.197624 -0.181503 
-0.451209 -0.328269 -0.193917 -0.156568 -0.0374397 
-0.543084 -0.407255 -0.233254 -0.24475 -0.0529501 
-0.46301 -0.344867 -0.296485 -0.247372 -0.133436 
-0.487562 -0.339548 -0.398049 -0.330478 -0.0156262 
-0.48952 -0.250245 -0.462767 -0.388545 0.0162626 
-0.438773 -0.385541 -0.278977 -0.235277 -0.129054 
-0.578457 -0.435881 -0.31826 -0.232572 0.0845917 
-0.628468 -0.50327 -0.165617 -0.241979 0.00100831 
-0.660577 -0.493703 -0.26143 -0.0401837 0.155175 
-0.490171 -0.563493 -0.259772 0.0285842 0.0549001 
-0.817978 -0.35557 -0.456889 0.0811236 0.233 
-0.643402 -0.221583 -0.374164 -0.158235 0.0259003 
-0.704573 -0.257209 -0.209104 -0.18614 -0.0055578 
-0.70184 -0.430917 -0.0999953 -0.239185 0.0524469 
-0.599733 -0.438265 -0.259419 -0.271915 0.00307635 
-0.560335 -0.299418 -0.255289 -0.428477 -0.0249855 
-0.60019 -0.309921 -0.390832 -0.304835 -0.0863692 
-0.516322 -0.401022 -0.416704 -0.259518 0.0351936 
-0.603039 -0.60358 -0.31981 -0.390565 0.0137621 
-0.635002 -0.552739 -0.265724 -0.471833 -0.0260051 
-0.467834 -0.716924 -0.27613 -0.29262 0.0179966 
-0.424824 -0.566818 -0.55439 -0.0622855 0.081164 
-0.977611 -0.464487 -0.158365 -0.103319 0.1661 
-0.575161 -0.496475 -0.15986 -0.200086 0.117095 
-0.687604 -0.531218 -0.168999 -0.175723 0.13193 
-0.692279 -0.615469 -0.146867 -0.0283228 0.0375186 
-0.711377 -0.549323 -0.178529 -0.0157873 0.0708111 
-0.635139 -0.60003 -0.167746 -0.0185085 0.0180485 
-0.616843 -0.618179 -0.148517 -0.0193582 -0.00383163 
-0.676842 -0.560326 -0.180924 -0.0184834 0.0392133 
-0.677509 -0.560448 -0.187267 -0.054034 0.0755839 
-0.700131 -0.496773 -0.239704 -0.0428158 0.0789227 
-0.674677 -0.471278 -0.266654 -0.0368328 0.0897491 
-0.637222 -0.486015 -0.271324 -0.0439647 0.0500805 
-0.602711 -0.442048 -0.336699 -0.165383 0.0151114 
-0.527035 -0.365511 -0.419594 -0.294741 -0.0573064 
-0.380424 -0.329321 -0.408783 -0.422674 -0.146259 
-0.133296 -0.0353119 -0.433733 -0.326184 -0.144886 
0.197607 -0.0467998 -0.27771 -0.441193 -0.231957 
0.33417 -0.0511763 -0.293519 -0.335897 -0.299363 
0.378298 -0.118529 -0.236582 -0.375266 -0.25052 
0.378633 -0.119206 -0.208907 -0.396331 -0.243444 
0.377935 0.00165984 -0.266657 -0.445383 -0.277872 
-0.385585 0.0699236 -0.0890888 -0.364694 -0.230366 
-0.351302 -0.147461 -0.311914 -0.463728 -0.126994 
-0.463767 -0.27287 -0.500686 -0.576155 0.0707707 
-0.481155 -0.212865 -0.615327 -0.547188 0.108126 
-0.402379 -0.170553 -0.569699 -0.578874 0.00376349 
-0.271602 -0.266924 -0.522932 -0.524585 -0.0729134 
-0.141556 -0.271431 -0.572834 -0.562464 0.0326611 
-0.150201 -0.171711 -0.565126 -0.5125 0.0104282 
-0.492957 -0.384585 0.172964 -0.325121 -0.386552 
-0.664586 -0.482532 0.0725931 -0.207167 -0.311512 
-0.759391 -0.362743 -0.0119778 -0.119195 -0.157674 
-0.856787 -0.526611 0.136947 0.0897646 -0.262858 
-0.642188 -0.942629 0.0546452 0.13043 -0.230823 
-0.649649 -0.907917 -0.0844151 -0.0187685 -0.233046 
-0.633524 -0.736005 -0.294737 0.163868 -0.194368 
-0.835847 -0.881475 -0.1222 0.304005 -0.0758242 
-0.981596 -0.860839 -0.149923 0.271796 -0.0170525 
-0.952282 -0.742054 -0.243595 0.377613 0.0506823 
-0.883152 -0.812308 -0.354991 0.175205 0.0374245 
-0.737954 -0.554027 -0.139199 0.0877879 -0.0709193 
-0.290975 -0.555514 -0.306231 0.109288 -0.118453 
-0.36808 -0.740624 -0.307479 0.204029 -0.117048 
-0.347172 -0.780371 -0.358732 0.24386 -0.0857654 
-0.32751 -0.779182 -0.400946 0.234076 -0.0723112 
-0.329432 -0.758193 -0.414207 0.210768 -0.064656 
-0.358721 -0.719578 -0.425175 0.201615 -0.0601697 
-0.355885 -0.734304 -0.402782 0.18699 -0.0667075 
-0.376249 -0.705677 -0.41347 0.186067 -0.0596292 
-0.374533 -0.717572 -0.393451 0.167511 -0.0591788 
