6.79985 -0.489106 -0.756386 -0.184398 0.00543837 -0.0848777 
6.8217 -0.549876 -0.792175 -0.105166 0.0359232 -0.144631 
6.78504 -0.569314 -0.813779 -0.0898471 0.064887 -0.156763 
6.72462 -0.563463 -0.804156 -0.146035 0.0955866 -0.146233 
6.62637 -0.557516 -0.75748 -0.169267 0.0955058 -0.166424 
6.53814 -0.54046 -0.736847 -0.168 0.0597434 -0.166698 
6.52669 -0.558818 -0.695288 -0.157164 0.0264527 -0.182426 
6.53774 -0.557108 -0.706124 -0.138317 -0.0100658 -0.170472 
6.60052 -0.582843 -0.689699 -0.13164 -0.0650144 -0.14283 
6.64606 -0.595943 -0.678178 -0.120646 -0.127858 -0.0993582 
6.62549 -0.58742 -0.642994 -0.133184 -0.183715 -0.0582561 
6.61497 -0.594886 -0.569392 -0.201655 -0.2473 0.0495202 
6.57537 -0.583619 -0.468243 -0.318365 -0.319339 0.148428 
6.49357 -0.52639 -0.39628 -0.412564 -0.39677 0.24415 
6.47071 -0.532379 -0.243303 -0.489658 -0.466601 0.25596 
6.37759 -0.519509 -0.068478 -0.512348 -0.552172 0.171 
6.27001 -0.466912 0.0653683 -0.571131 -0.621263 0.0566637 
5.84516 -0.381305 0.155759 -0.576972 -0.640903 -0.0390408 
4.80633 -0.0411023 0.131486 -0.458954 -0.421941 -0.0618151 
4.47591 0.0622847 0.0795316 -0.45487 -0.371487 0.0123753 
4.01709 0.067244 0.0695174 -0.381012 -0.360118 -0.0964851 
3.49681 -0.0499142 0.0827981 -0.324343 -0.434801 -0.282348 
5.50395 -1.02242 -0.204994 -0.270018 0.00687087 0.091254 
5.27899 -1.06733 -0.0364203 -0.387844 -0.100448 0.137714 
4.75164 -1.23856 0.148829 -0.460306 -0.200782 0.219904 
4.70189 -1.19501 0.122825 -0.514399 -0.13321 0.298335 
5.0927 -1.11711 -0.0104563 -0.576956 -0.258336 0.332203 
4.97451 -1.03383 0.00455627 -0.611035 -0.327466 0.33718 
5.0488 -1.15316 -0.0930991 -0.502843 -0.21623 0.356264 
4.98749 -1.16845 0.0777496 -0.594726 -0.435976 0.37999 
5.17593 -1.11696 0.073408 -0.531286 -0.351391 0.295381 
5.18031 -1.01492 -0.135418 -0.431623 -0.422335 0.383501 
5.68818 -0.591945 -0.00235015 -0.335044 -0.507897 0.19319 
6.47185 -0.458598 -0.384064 -0.327392 -0.51209 0.102384 
6.67161 -0.509932 -0.515642 -0.304526 -0.466789 0.065775 
6.71194 -0.492746 -0.678842 -0.205454 -0.371506 -0.00131924 
6.71347 -0.451798 -0.776246 -0.209418 -0.270502 -0.0594204 
6.64035 -0.39019 -0.825351 -0.26307 -0.192361 -0.107579 
6.52599 -0.306405 -0.814445 -0.340149 -0.0961103 -0.179019 
6.27931 -0.191236 -0.750281 -0.4413 -0.0659174 -0.194773 
5.92902 -0.04049 -0.689758 -0.522368 -0.0510389 -0.252308 
5.52824 0.0861982 -0.566728 -0.636907 -0.123871 -0.261791 
5.25351 0.153249 -0.493584 -0.713424 -0.10342 -0.256688 
5.21512 0.158194 -0.536572 -0.676965 -0.0795071 -0.316833 
5.36959 0.125385 -0.58245 -0.668654 -0.0328182 -0.372247 
5.67819 -0.00133431 -0.613232 -0.536236 -0.118582 -0.500698 
5.90958 -0.112772 -0.616886 -0.428154 -0.233351 -0.52759 
6.05958 -0.269627 -0.437608 -0.388816 -0.441241 -0.397215 
6.08506 -0.351087 -0.275158 -0.43354 -0.497648 -0.212 
6.0581 -0.372569 -0.196203 -0.485966 -0.395435 0.0342164 
5.92238 -0.349806 -0.276219 -0.475947 -0.334774 0.104379 
5.72545 -0.249202 -0.30149 -0.35384 -0.433416 0.0179074 
5.48626 -0.182495 -0.17201 -0.227545 -0.59477 -0.0838967 
5.54258 -0.220457 -0.138629 -0.271286 -0.587602 -0.123509 
5.54262 -0.202517 -0.143088 -0.306822 -0.537675 -0.150375 
5.54333 -0.198488 -0.125068 -0.327853 -0.546192 -0.123257 
5.55308 -0.17148 -0.156897 -0.29938 -0.591233 -0.0663165 
5.55474 -0.152232 -0.132735 -0.370076 -0.540016 -0.0558824 
5.3168 -0.0592051 -0.130633 -0.394418 -0.539131 -0.110008 
5.10916 -0.246138 -0.122967 -0.278763 -0.503763 -0.27462 
5.38398 -0.50286 -0.264149 -0.167171 -0.286655 -0.128892 
4.97905 -0.239916 -0.083929 -0.310154 -0.533417 -0.275532 
5.33696 -0.212605 -0.127696 -0.371057 -0.526313 -0.221805 
5.16482 -0.212838 -0.131056 -0.372123 -0.522684 -0.143799 
4.92722 -0.457376 -0.12784 -0.202181 -0.311634 -0.208987 
4.65127 -0.752463 -0.213915 -0.280552 -0.252921 -0.0337578 
4.44677 -0.829071 -0.339132 -0.35271 -0.244264 0.0969118 
4.18026 -0.813445 -0.265142 -0.247806 -0.107081 -0.0811707 
3.84398 -0.768864 -0.237232 -0.347734 -0.279945 -0.0287236 
3.87396 -0.842724 -0.201207 -0.25999 -0.292995 -0.0196788 
3.97601 -0.958318 -0.368928 -0.181666 -0.0737988 0.0693519 
3.90604 -0.989019 -0.426962 -0.177126 0.0501745 0.0962928 
4.22405 -0.894548 -0.345888 -0.367566 -0.17855 0.208116 
4.55421 -0.826372 -0.312419 -0.453357 -0.214624 0.201622 
4.60374 -0.871121 -0.421904 -0.418125 -0.0891219 0.143182 
5.00813 -0.915052 -0.217564 -0.503262 -0.172261 0.264534 
4.92828 -0.806128 -0.262235 -0.502288 -0.246102 0.219854 
5.66037 -0.498104 0.0125747 -0.405841 -0.313695 0.0518844 
6.30291 -0.402194 -0.268153 -0.344025 -0.472145 -0.00342144 
6.33141 -0.413891 -0.292587 -0.337586 -0.415688 -0.0796446 
6.28283 -0.351091 -0.428202 -0.205231 -0.498733 -0.0800203 
6.18949 -0.300835 -0.509975 -0.126608 -0.50703 -0.135161 
6.10565 -0.253508 -0.550459 -0.0626852 -0.572994 -0.0623149 
6.03474 -0.226777 -0.569843 -0.0331366 -0.577113 -0.0814895 
5.95277 -0.20878 -0.566785 -0.0208602 -0.573846 -0.0887111 
5.84141 -0.174081 -0.573018 -0.00311601 -0.537687 -0.165776 
5.73646 -0.196596 -0.481378 -0.00281278 -0.527768 -0.106303 
5.49869 -0.225739 -0.407369 0.11158 -0.457914 -0.104839 
5.05039 -0.286537 -0.184363 0.0133976 -0.410115 -0.270321 
4.39076 -0.536803 -0.0339745 -0.0408171 -0.549129 -0.183644 
3.45757 -0.60768 -0.20418 -0.163164 -0.536623 -0.0663021 
2.85791 -0.628877 -0.317956 -0.280648 -0.424287 -0.0699837 
2.612 -0.57057 -0.468929 -0.228277 -0.104696 -0.0322893 
2.75253 -0.563279 -0.407885 -0.273999 -0.193875 -0.0705908 
2.772 -0.610664 -0.326185 -0.217576 -0.150002 -0.0377749 
3.94765 -0.947922 -0.293972 -0.0181942 -0.277697 0.232644 
5.62365 -0.904613 -0.353017 -0.297092 -0.508554 0.35684 
5.01706 -0.801996 -0.263901 -0.429476 -0.490626 0.298217 
4.84275 -0.784207 -0.147074 -0.159569 -0.322141 0.22897 
5.82248 -0.412845 -0.121033 -0.449668 -0.546196 0.215605 
5.97109 -0.35722 -0.279903 -0.446536 -0.561613 0.147815 
6.01955 -0.386634 -0.296084 -0.416824 -0.532513 0.146771 
5.96471 -0.41023 -0.303047 -0.424631 -0.529543 0.1216 
5.88117 -0.447817 -0.312043 -0.444199 -0.620982 0.146421 
5.29929 -0.34641 -0.201268 -0.551608 -0.539812 0.109892 
4.96681 -0.355229 -0.255734 -0.538551 -0.602665 0.132236 
4.69277 -0.511104 -0.0499413 -0.274253 -0.50276 0.0117459 
4.42432 -0.544968 -0.132787 -0.209579 -0.326313 -0.0367791 
4.25162 -0.78173 -0.0847791 -0.174085 -0.315529 0.0380012 
3.98889 -0.976953 -0.274381 -0.366832 -0.18974 0.174763 
4.12273 -0.929053 -0.29038 -0.284343 -0.245077 0.129295 
4.05847 -1.08539 -0.426863 -0.224437 0.00930215 0.15432 
4.06644 -1.04707 -0.307966 -0.408873 -0.213103 0.302822 
4.07736 -1.04843 -0.274537 -0.356159 -0.139525 0.264259 
4.10298 -1.06085 -0.271109 -0.232195 -0.142074 0.221369 
4.12926 -1.00938 -0.297402 -0.321732 -0.252007 0.273663 
4.07089 -0.998448 -0.324313 -0.275647 -0.0625183 0.156174 
4.10497 -0.913214 -0.297325 -0.321444 -0.295588 0.14693 
4.09448 -0.971816 -0.415265 -0.245078 -0.122754 0.113283 
4.14028 -0.990713 -0.475633 -0.257762 -0.0863293 0.180709 
4.03724 -0.943261 -0.501156 -0.389298 -0.0980409 0.196562 
4.15797 -0.91479 -0.404932 -0.423658 -0.178222 0.24416 
4.47869 -0.953859 -0.489401 -0.2164 -0.230076 0.267033 
4.43355 -0.783951 -0.499305 -0.151817 -0.154148 0.112462 
4.25018 -0.639291 -0.499627 -0.118331 -0.142098 -0.0525827 
4.20828 -0.564076 -0.414371 -0.0441651 -0.0819954 0.0510397 
4.19195 -0.712182 -0.441934 -0.129761 -0.0963246 -0.0707333 
4.01002 -0.70044 -0.500203 -0.168929 -0.210744 0.0720275 
3.79698 -0.703491 -0.613613 -0.117273 -0.162505 0.0972634 
3.65138 -0.467056 -0.604442 -0.050008 -0.0442366 -0.0105741 
3.45739 -0.490795 -0.464511 -0.224344 -0.161158 -0.0548888 
3.17341 -0.575223 -0.496518 -0.178713 -0.0463984 -0.0116409 
2.98336 -0.532022 -0.384719 -0.251236 -0.122946 -0.0117228 
2.8341 -0.453899 -0.389007 -0.397897 -0.159403 -0.029613 
2.90906 -0.493103 -0.43718 -0.397951 -0.0874316 0.0610331 
2.55419 -0.530701 -0.292738 -0.298569 -0.142168 0.0177195 
2.70717 -0.481423 -0.241244 -0.190508 -0.256524 -0.150568 
2.75811 -0.446655 -0.248618 -0.20762 -0.187006 -0.105513 
2.5237 -0.532856 -0.292639 -0.271227 -0.185674 -0.00675033 
2.45361 -0.514705 -0.223227 -0.257211 -0.18678 -0.0290742 
2.59553 -0.526351 -0.3265 -0.272902 -0.252551 -0.020602 
2.45644 -0.584481 -0.303745 -0.250686 -0.230707 -0.0355308 
2.57512 -0.583464 -0.278542 -0.272687 -0.225838 0.0103126 
2.61825 -0.508578 -0.283735 -0.328021 -0.275999 -0.0394708 
2.63534 -0.476164 -0.277315 -0.290518 -0.217039 -0.0156909 
2.58477 -0.622358 -0.325961 -0.276611 -0.11638 0.0336672 
2.47976 -0.55457 -0.292439 -0.233578 -0.13843 -0.0223377 
2.47575 -0.515586 -0.265885 -0.241537 -0.222474 -0.0234806 
2.47523 -0.600801 -0.331315 -0.252306 -0.157263 -0.015163 
2.45907 -0.644647 -0.270058 -0.274954 -0.176489 -0.0574326 
2.51616 -0.538926 -0.24249 -0.295538 -0.29782 -0.0255834 
2.56173 -0.52821 -0.342795 -0.278093 -0.194694 -0.0629336 
2.5706 -0.596868 -0.337909 -0.177707 -0.0610768 0.0173889 
3.67518 -0.857002 -0.437611 -0.350585 -0.231743 0.192623 
3.89924 -0.72063 -0.34413 -0.360654 -0.280412 -0.00239463 
4.02517 -0.773648 -0.33628 -0.291885 -0.256241 0.0298217 
4.0374 -0.849785 -0.437238 -0.340907 -0.185584 0.128091 
3.90995 -0.870551 -0.469854 -0.359725 -0.101934 0.151456 
4.03691 -0.884317 -0.408539 -0.15242 -0.222652 0.0157655 
4.00815 -0.840787 -0.526883 -0.139107 -0.202916 -0.12507 
4.0335 -0.716545 -0.543993 -0.2365 -0.20374 -0.0466497 
4.00822 -0.710708 -0.625049 -0.215831 -0.225774 -0.0511739 
3.78648 -0.772399 -0.732019 -0.0963777 -0.244414 -0.0373801 
3.80002 -0.656229 -0.729303 -0.109314 -0.0258697 -0.152775 
3.72625 -0.608325 -0.732782 -0.162995 -0.0529052 -0.250887 
3.50554 -0.628754 -0.716662 -0.148004 -0.145444 -0.149683 
3.41329 -0.481984 -0.746395 -0.24467 -0.023006 -0.242236 
3.21804 -0.476051 -0.669863 -0.333912 -0.0506788 -0.159383 
3.03726 -0.49 -0.757102 -0.336551 0.00685717 -0.081205 
2.66419 -0.510923 -0.518033 -0.330293 -0.178105 -0.0750158 
2.46931 -0.557473 -0.303235 -0.328594 -0.145512 -0.00996519 
2.41717 -0.548254 -0.238989 -0.213093 -0.124073 -0.183519 
2.41852 -0.513047 -0.283987 -0.266961 -0.231355 -0.0801715 
2.53585 -0.446897 -0.184626 -0.380296 -0.378876 -0.103517 
2.77351 -0.455521 -0.238261 -0.388811 -0.556645 -0.0879525 
2.76547 -0.371905 -0.239518 -0.293258 -0.432055 -0.238989 
3.10764 -0.19331 -0.0443061 -0.101383 -0.137805 -0.31353 
3.75727 0.123751 -0.0241053 -0.256064 -0.241114 -0.323335 
4.68132 0.194108 -0.553734 -0.071548 -0.240626 -0.405292 
4.60438 0.157792 -0.490854 -0.133936 -0.179327 -0.398427 
4.7175 0.117864 -0.462312 -0.224081 -0.106647 -0.292347 
4.96602 0.0472627 -0.422363 -0.301506 -0.0736187 -0.21206 
5.39991 0.0284392 -0.42599 -0.505875 -0.0703135 -0.133285 
5.94272 -0.00890292 -0.548589 -0.612588 0.0199701 -0.185597 
6.48536 -0.157106 -0.735673 -0.467809 0.122941 -0.245088 
6.82033 -0.259873 -0.906012 -0.236492 0.127509 -0.258724 
6.95968 -0.351113 -0.831167 -0.238514 0.0730859 -0.168975 
7.08357 -0.441182 -0.754812 -0.191099 -0.0654752 -0.0980923 
7.14693 -0.513894 -0.640968 -0.182249 -0.160093 -0.00583191 
7.12328 -0.549524 -0.534475 -0.163209 -0.310745 0.0270596 
7.03028 -0.542571 -0.342136 -0.29593 -0.35476 0.0635934 
6.9827 -0.552135 -0.134258 -0.490301 -0.464795 0.15341 
6.98967 -0.543265 -0.0446267 -0.602404 -0.48993 0.222135 
6.94265 -0.58664 0.0901692 -0.633708 -0.43968 0.208018 
6.82965 -0.598652 0.225776 -0.589067 -0.373282 0.104758 
6.75666 -0.555376 0.25453 -0.581023 -0.399031 0.039253 
6.66743 -0.52761 0.31631 -0.553747 -0.463381 -0.0133399 
6.52752 -0.485294 0.359157 -0.569785 -0.489221 -0.058441 
5.89724 -0.356113 0.237453 -0.560168 -0.445614 0.041711 
4.7687 -0.227396 0.320365 -0.65106 -0.476509 -0.0637808 
3.92541 -0.394016 0.230323 -0.385003 -0.572072 -0.224192 
3.48962 -0.562699 -0.0449274 -0.33336 -0.314745 -0.019358 
5.64143 -0.680624 -0.254508 -0.413255 -0.194624 -0.144945 
5.23748 -0.910673 0.044512 -0.64829 -0.445384 0.257024 
4.8996 -1.03845 0.0905565 -0.498039 -0.318011 0.326044 
5.15587 -0.809436 0.175811 -0.393774 -0.284489 0.327341 
6.11213 -0.38944 0.153037 -0.578294 -0.461158 0.0874681 
6.6393 -0.459872 0.105798 -0.698989 -0.535952 0.145994 
6.75249 -0.480613 0.0703309 -0.709923 -0.556067 0.127611 
6.74738 -0.551526 0.0837314 -0.617049 -0.5548 0.126857 
6.68471 -0.61397 0.061047 -0.623212 -0.475763 0.211798 
6.59915 -0.618179 0.0434303 -0.628941 -0.405375 0.254942 
6.46328 -0.610404 0.111377 -0.651208 -0.446591 0.269567 
6.38423 -0.571853 0.10281 -0.670601 -0.466371 0.312177 
6.28243 -0.522585 0.039733 -0.614237 -0.432396 0.293835 
6.11743 -0.459187 -0.0288703 -0.521231 -0.411917 0.203628 
5.77302 -0.198953 -0.312626 -0.344043 -0.338054 -0.198115 
5.71411 -0.164299 -0.361931 -0.248196 -0.419046 -0.167476 
5.70517 -0.17164 -0.36577 -0.225215 -0.403746 -0.178225 
5.68729 -0.169868 -0.361058 -0.226792 -0.363635 -0.211463 
5.61109 -0.135626 -0.380482 -0.214751 -0.365869 -0.214379 
5.60333 -0.143011 -0.368311 -0.198867 -0.40179 -0.194453 
5.52711 -0.103543 -0.39411 -0.202982 -0.403025 -0.171687 
5.38649 -0.064131 -0.400159 -0.203068 -0.453332 -0.207884 
5.04077 -0.155747 -0.207166 -0.352151 -0.490834 -0.157431 
4.63186 -0.510952 0.0274115 -0.292503 -0.480894 -0.0987731 
4.39955 -0.737375 -0.0926207 -0.27486 -0.164219 0.0443963 
4.32523 -0.946003 -0.159442 -0.340266 -0.171253 0.198075 
4.04712 -1.0671 -0.269291 -0.299403 -0.0955806 0.289143 
4.28715 -0.88544 -0.328836 -0.381019 -0.121133 0.0767252 
5.05161 -0.434013 -0.283052 -0.407268 -0.418933 -0.099817 
5.75556 -0.35932 -0.536603 -0.424063 -0.503001 -0.018653 
5.67964 -0.475856 -0.527293 -0.238746 -0.443228 0.0113196 
5.92994 -0.573873 -0.618621 -0.224186 -0.441926 0.0957737 
5.07296 -0.654177 -0.711733 -0.365027 -0.414589 0.337609 
5.74482 -0.488897 -0.712262 -0.147832 -0.383824 -0.0451935 
6.19928 -0.560005 -0.690256 -0.21447 -0.352252 0.0463902 
6.29086 -0.503452 -0.750327 -0.229564 -0.350761 -0.00723006 
6.29274 -0.447346 -0.718674 -0.166894 -0.364503 -0.100121 
6.24504 -0.443518 -0.696686 -0.141945 -0.384305 -0.160289 
6.10442 -0.403331 -0.670751 -0.146949 -0.401344 -0.133594 
6.01254 -0.41295 -0.527569 -0.184114 -0.5055 0.00200303 
5.86297 -0.391129 -0.430555 -0.26667 -0.542729 0.0693594 
5.62537 -0.398538 -0.306997 -0.391504 -0.458606 0.0780233 
5.39851 -0.533435 -0.150074 -0.362712 -0.301383 0.0463627 
5.01265 -0.855409 -0.115494 -0.39627 -0.0741933 0.2039 
4.66417 -0.926091 -0.184576 -0.469657 -0.143458 0.202094 
4.3112 -0.973566 -0.152447 -0.539141 -0.114078 0.0766198 
4.15748 -0.981192 -0.193346 -0.392362 -0.120545 0.054344 
3.96314 -1.04546 -0.269991 -0.14912 -0.00177438 -0.0331642 
3.95037 -0.847544 -0.323906 -0.428381 -0.123726 0.063626 
4.13073 -0.916577 -0.370038 -0.334843 -0.196968 0.162448 
4.28382 -0.80405 -0.391105 -0.318475 -0.270645 0.0988297 
4.27328 -0.860801 -0.441602 -0.252653 -0.13543 0.0709786 
4.36809 -0.847249 -0.421859 -0.427854 -0.1223 0.146657 
4.35379 -0.872227 -0.440915 -0.338147 -0.141166 0.158363 
4.419 -0.904984 -0.248252 -0.46675 -0.385832 0.219692 
4.74647 -0.863794 -0.286613 -0.284456 -0.191419 0.0784417 
4.91166 -0.678302 -0.138198 -0.282403 -0.255652 -0.0805009 
4.43978 -0.558311 -0.347453 -0.25457 -0.172441 -0.00094398 
4.96451 -0.297473 -0.553044 -0.286809 -0.272928 -0.0198911 
5.04395 -0.0160431 -0.184942 0.00173318 -0.402726 -0.433586 
5.87204 -0.079651 -0.289971 0.0293299 -0.37966 -0.34259 
5.99679 -0.103701 -0.386761 -0.00643479 -0.272721 -0.319989 
6.206 -0.155218 -0.49148 -0.0854611 -0.163633 -0.230656 
6.43655 -0.237998 -0.696188 -0.228465 -0.021803 -0.178149 
6.45195 -0.271806 -0.748728 -0.25438 0.0629375 -0.138757 
6.48703 -0.304736 -0.786744 -0.251386 0.126172 -0.135143 
6.47071 -0.298951 -0.827359 -0.231869 0.155572 -0.152536 
6.47375 -0.31457 -0.801058 -0.241955 0.171568 -0.154336 
6.43686 -0.299557 -0.791488 -0.282858 0.195614 -0.143844 
6.40056 -0.292075 -0.764638 -0.317577 0.209633 -0.137847 
6.33714 -0.278307 -0.746742 -0.341629 0.237245 -0.154774 
6.25642 -0.252194 -0.715755 -0.363922 0.237721 -0.159084 
6.16179 -0.211156 -0.729707 -0.351238 0.232219 -0.173496 
6.12679 -0.190494 -0.706971 -0.362269 0.240266 -0.222209 
6.08362 -0.147285 -0.728558 -0.373023 0.256781 -0.257884 
6.04287 -0.0898044 -0.758522 -0.366612 0.218684 -0.260713 
5.94233 -0.0118756 -0.782004 -0.320214 0.132578 -0.257538 
5.83152 -0.00355577 -0.690402 -0.366137 0.164932 -0.321101 
5.62191 -0.0370758 -0.589421 -0.264969 0.194487 -0.295159 
5.25779 -0.247549 -0.21233 -0.309951 0.106713 -0.312685 
4.88293 -0.553174 -0.253649 -0.0393833 -0.101111 -0.102582 
4.61758 -0.849935 -0.316772 -0.200861 -0.238873 0.0546968 
4.42304 -1.10063 -0.456839 -0.10173 0.0420425 0.0875398 
4.5295 -1.03475 -0.335116 -0.155851 -0.126187 0.0752964 
4.30935 -1.08166 -0.312084 -0.198706 -0.166396 0.186384 
3.9365 -1.07676 -0.158873 -0.271674 -0.30071 0.307261 
3.93572 -1.09487 -0.248679 -0.15753 -0.0771979 0.0920548 
3.87919 -1.07849 -0.264689 -0.214028 -0.172455 0.141996 
4.01431 -1.12822 -0.197018 -0.195208 -0.122685 0.130846 
4.6603 -0.807745 -0.201232 -0.384686 -0.315246 0.130346 
4.3974 -0.953977 -0.331332 -0.372963 -0.271394 0.216834 
5.12647 -0.4297 0.0336545 -0.352351 -0.416618 -0.0237319 
6.51692 -0.481357 -0.16712 -0.412029 -0.61311 0.136719 
6.65908 -0.544898 -0.150006 -0.419432 -0.646009 0.170984 
6.6863 -0.586926 -0.143059 -0.40383 -0.619923 0.191625 
6.67059 -0.604422 -0.158404 -0.439451 -0.570784 0.216279 
6.64713 -0.596409 -0.201822 -0.448705 -0.566853 0.222981 
6.64328 -0.590676 -0.24171 -0.507816 -0.549595 0.25557 
6.61561 -0.573397 -0.273385 -0.5433 -0.564505 0.249267 
6.48016 -0.532681 -0.26297 -0.538645 -0.578047 0.199038 
6.31376 -0.487955 -0.245901 -0.508601 -0.562937 0.139421 
6.04949 -0.474836 -0.14384 -0.497477 -0.565543 0.154493 
5.61182 -0.473331 -0.0326736 -0.505063 -0.521071 0.156124 
5.31081 -0.607415 0.00343247 -0.600112 -0.468706 0.134519 
5.13051 -0.865423 0.035461 -0.503697 -0.247034 0.211328 
4.91351 -1.10406 -0.0779465 -0.522147 -0.110877 0.199134 
4.97037 -1.15082 -0.000614069 -0.541023 -0.280481 0.320467 
4.77583 -1.2409 0.0208816 -0.709925 -0.155006 0.362625 
4.86438 -1.1529 -0.0808528 -0.623847 -0.251746 0.350967 
4.76525 -1.33649 0.168679 -0.590476 -0.232072 0.222654 
5.0155 -1.21328 0.0602974 -0.494953 -0.139742 0.14774 
5.20567 -1.26753 0.0550148 -0.413632 -0.176278 0.134164 
5.07163 -1.33661 -0.0719342 -0.107673 -0.261802 0.117905 
4.98745 -0.907771 -0.305517 -0.279179 -0.147935 -0.0410984 
3.6446 -0.794561 -0.220607 -0.309178 -0.264142 -0.147084 
2.94911 -0.732471 -0.201934 -0.370454 -0.332821 -0.0891608 
2.60741 -0.611281 -0.247932 -0.304797 -0.224483 -0.0475056 
2.41846 -0.558784 -0.36234 -0.228894 -0.0927924 -0.172872 
2.75272 -0.699636 -0.416192 -0.0159236 -0.227391 -0.270412 
2.88889 -0.666712 -0.449932 0.0360617 -0.160698 -0.294074 
5.23504 -0.522256 -0.737315 0.0475885 -0.165287 -0.40016 
5.68909 -0.556188 -0.811132 -0.178861 -0.181542 -0.294847 
5.14528 -0.624921 -0.769821 -0.0523935 0.00319357 -0.378561 
5.03954 -0.698881 -0.67349 -0.110992 -0.0763978 -0.289467 
5.10075 -0.694521 -0.757102 -0.109741 0.071366 -0.142701 
5.19431 -0.70334 -0.884732 -0.217189 0.119095 0.0170782 
5.36781 -0.521412 -0.734297 -0.00433854 0.116964 -0.106186 
6.04593 -0.270867 -0.829955 -0.25261 0.0606185 -0.0967241 
6.2321 -0.313493 -0.886056 -0.274717 0.108654 -0.100386 
6.29378 -0.367312 -0.885325 -0.266064 0.113224 -0.0766912 
6.28026 -0.361671 -0.912691 -0.286809 0.122692 -0.0848963 
6.2653 -0.352696 -0.933734 -0.284644 0.134701 -0.102951 
6.27032 -0.386223 -0.919582 -0.281151 0.145451 -0.0869083 
6.32754 -0.429519 -0.900762 -0.259063 0.121715 -0.0983911 
6.37366 -0.473905 -0.90868 -0.186152 0.108388 -0.144792 
6.40092 -0.518995 -0.891782 -0.146197 0.0821784 -0.140409 
6.33724 -0.560019 -0.839344 -0.141591 0.0116039 -0.0558361 
6.18648 -0.509531 -0.824134 -0.130807 -0.136082 -0.0555042 
5.97551 -0.474589 -0.716982 -0.141551 -0.283545 -0.0184698 
5.66937 -0.469953 -0.481818 -0.20857 -0.375545 -0.0148358 
5.27228 -0.604424 -0.171107 -0.185944 -0.464289 -0.0833549 
4.02256 -0.644874 -0.0337634 -0.433884 -0.376064 -0.081011 
3.23553 -0.468442 -0.269027 -0.315837 -0.341536 0.0148141 
2.92198 -0.618684 -0.150667 -0.429144 -0.110207 -0.12171 
4.60067 -0.898233 -0.197977 -0.375177 -0.142268 0.0701158 
5.31684 -0.79761 -0.342451 -0.40222 -0.167062 0.0909373 
4.91532 -0.927957 -0.133347 -0.558157 -0.342637 0.233323 
4.81379 -0.998111 -0.111921 -0.541399 -0.354978 0.314171 
4.73312 -0.978083 -0.0335505 -0.616743 -0.345654 0.298408 
4.78314 -0.818148 -0.271417 -0.497902 -0.235412 0.325083 
5.04189 -0.569399 0.119434 -0.430313 -0.356408 0.131936 
5.48072 -0.382239 0.00402628 -0.527377 -0.489957 0.0235044 
5.64881 -0.447353 -0.0157942 -0.588821 -0.289775 0.0102301 
5.54867 -0.27256 -0.209665 -0.435729 -0.351417 0.00739052 
5.42141 -0.261592 -0.183401 -0.420882 -0.354553 -0.0784105 
5.26194 -0.126384 -0.181122 -0.283488 -0.482186 -0.128233 
5.28598 -0.157857 -0.161522 -0.33977 -0.455532 -0.116523 
5.24207 -0.13524 -0.174371 -0.349711 -0.436842 -0.134073 
5.20191 -0.123701 -0.174 -0.323973 -0.509812 -0.0501585 
5.19857 -0.118401 -0.183408 -0.340928 -0.474382 -0.0884849 
5.17537 -0.112961 -0.177498 -0.326415 -0.539404 -0.0517171 
5.16329 -0.102824 -0.16043 -0.340998 -0.568198 -0.0102296 
5.09436 -0.05002 -0.179476 -0.353018 -0.552866 -0.0285954 
5.10014 -0.0438896 -0.166698 -0.370954 -0.547696 -0.0220979 
5.08754 -0.0116976 -0.181248 -0.393342 -0.492613 -0.0717583 
5.10498 -0.00118945 -0.217001 -0.342895 -0.529726 -0.0587589 
5.09856 0.00581846 -0.233188 -0.328276 -0.519277 -0.0757732 
5.1582 -0.0501007 -0.179901 -0.395709 -0.421563 -0.205352 
5.79822 -0.375069 -0.0888539 -0.47755 -0.481419 -0.00643248 
6.13377 -0.511069 -0.222715 -0.4829 -0.277674 0.2133 
6.34707 -0.588977 -0.284509 -0.491283 -0.161806 0.253723 
6.44809 -0.609756 -0.298242 -0.494634 -0.143742 0.248022 
6.47422 -0.596502 -0.332697 -0.438978 -0.155182 0.259415 
6.52364 -0.597406 -0.338967 -0.415536 -0.132523 0.258307 
6.58229 -0.616712 -0.331925 -0.375039 -0.160294 0.298457 
6.57273 -0.621825 -0.303524 -0.36548 -0.134622 0.25545 
6.54914 -0.612769 -0.333546 -0.345308 -0.112343 0.237011 
6.52088 -0.614865 -0.373576 -0.319035 -0.107538 0.235532 
6.50688 -0.646507 -0.404092 -0.324145 -0.0924614 0.22447 
6.43011 -0.648993 -0.480437 -0.301419 -0.0770085 0.172372 
6.13405 -0.648401 -0.401162 -0.25543 -0.239278 0.196038 
5.8421 -0.588813 -0.481696 -0.194501 -0.219054 0.131765 
5.80449 -0.633566 -0.543126 -0.166657 -0.143357 0.157758 
5.70499 -0.638267 -0.569541 -0.16878 -0.122433 0.180491 
4.25693 -0.475873 -0.318965 -0.321975 -0.277956 0.102535 
5.39418 -0.520199 -0.543059 -0.142758 -0.259098 0.007341 
4.82914 -0.508803 -0.528729 -0.222428 -0.333504 0.100976 
