8	62	1.874865	-24.169017	0	3.487014	4.454081	0.041933	0.089704	2.540714	0.562313	1.54232	12.425921	5.506725	1.834736	0	0	0	0	0	7.847985	0.240557	0.240557	21.150343	1.273229	0.041846	40.134794	0	-64.303811	0.46255	20.050057	0.133453	24.452397	277.765917	0.083626	0.083626	40	9.705924	21.121739	23.545411	0	0.044843	0	0
8	42	1.784548	-23.894605	0	4.161468	2.616867	0.058825	0.362832	2.899686	0.419928	1.329578	32.935403	6.237265	1.885904	2	22799.58929	0.011521	5773705.076	0.002949	10.491338	0.909798	0.909798	20.589114	0.525208	0.040717	36.430847	0	-60.325452	0.462667	18.735257	0.181382	19.22754	82.705499	0.049006	0.049006	40	10.13946	21.482759	29.155217	0	0.034562	0	0
8	58	1.662415	-23.843149	0	3.010255	3.009654	0.048621	0.160229	2.531966	0.548524	2.167927	21.062476	5.671368	1.741275	0	0	0	0	0	8.537153	0.214706	0.214706	22.176774	1.216671	0.041318	44.338336	0	-68.181485	0.452745	19.661848	0.169319	22.245371	166.70154	0.058543	0.058543	40	9.974669	20.445283	23.176182	0	0.041017	0	36.458567
8	42	2.489438	-24.128466	0	1.628357	2.896602	0.106527	0.252163	3.85756	0.503579	1.234401	20.551257	5.120218	1.747913	1	553.912604	0	0	0	2.361957	0.128452	0.128452	25.190547	1.924643	0.041091	35.249917	0	-59.378383	0.513952	15.02528	0.176604	26.481275	443.761788	0.044339	0.044339	40	11.111143	24.536797	30.549252	0	0.035377	0	0
8	57	2.13333	-24.35074	0	1.256432	3.787623	0.061817	0.165529	3.504645	0.504626	2.022812	13.581273	4.824474	1.700778	1	103.609709	0	0	0	3.060584	-0.223033	0.223033	24.924134	1.399367	0.042326	41.587829	0	-65.938569	0.467654	14.855535	0.179175	21.626048	144.41351	0.019659	0.019659	40	9.220196	21.578947	29.446671	0	0.049116	0	0
8	43	1.848982	-24.749237	0	1.605023	2.987694	0.072065	0.363144	2.977966	0.479128	2.867951	19.961187	4.914686	1.855676	0	0	0	0	0	4.564919	0.630053	0.630053	21.242177	1.297125	0.041552	36.333822	0	-61.08306	0.459257	12.000089	0.15122	31.924504	1556.580031	0.067299	0.08365	40	9.886558	20.732394	25.786751	0	0.050813	0	0
8	63	1.947158	-24.659089	0	1.327676	3.938384	0.050451	0.15	3.037353	0.581386	1.438067	13.757466	5.303589	1.78733	0	0	0	0	0	4.602395	0.46571	0.46571	23.64072	1.637746	0.042386	34.504716	0	-59.163805	0.483987	17.015679	0.178723	22.567383	179.608566	0.035981	0.035981	40	9.078833	20.67433	27.88153	0	0.044326	0	0
8	41	2.070651	-23.829205	0	1.675405	3.46476	0.067993	0.292624	3.579837	0.49643	1.07694	27.927983	5.657201	1.793665	0	0	0	0	0	7.107855	0.734786	0.734786	23.827923	1.124098	0.04108	35.532441	0	-59.361645	0.495063	15.394776	0.177778	18.907874	76.765578	0.018195	0.036391	40	10.997218	24.217195	31.897728	0	0.033069	0	36.377423
8	57	2.087604	-24.302219	0	1.460784	3.441727	0.053571	0.135067	3.521891	0.481046	1.450596	13.239335	5.316059	1.753304	0	0	0	0	0	6.836703	0.152775	0.152775	24.552511	0.827922	0.041609	40.146232	0	-64.448452	0.487231	18.21913	0.176978	34.074237	2554.192852	0.054403	0.054403	40	10.374601	22.930612	29.923288	0	0.044964	0	0
8	44	2.330635	-24.682771	0	1.722734	3.816469	0.093086	0.388397	3.046283	0.575166	1.182338	25.569441	5.899493	1.860768	0	0	0	0	0	4.326588	0.592221	0.592221	23.481444	1.787937	0.041373	32.187036	0	-56.869808	0.476736	13.81547	0.172028	25.619626	363.72256	0.058476	0.058476	40	9.810558	21.153285	27.162485	0	0.03278	0	0
8	61	2.384845	-29.839953	0	1.061929	3.288035	0.058357	0.181009	3.040693	0.556219	2.797459	15.145131	5.01531	1.822299	0	0	0	0	0	4.780024	0.511736	0.511736	21.480315	1.49065	0.041754	42.840695	0	-72.680648	0.451029	15.495045	0.177617	30.68322	1169.366697	0.054735	0.054735	40	9.332096	20.121739	29.383922	0	0.033845	0	0
2	43	0.586768	-24.799623	0	1.813944	3.381789	0.094867	0.368864	3.456281	0.449026	1.101605	21.662506	5.575591	1.710272	0	0	0	0	0	5.503408	0.333624	0.333624	28.34572	1.345727	0.04187	10.82363	0	-35.623252	0.502179	14.703956	0.174713	15.018018	30.754244	0.039711	0.039711	40	10.498685	25.636364	27.472122	0	0.03592	0	0
8	61	2.531005	-24.800229	0	1.764768	4.205128	0.048851	0.155709	3.456216	0.507402	1.691005	12.964237	5.202473	1.773218	0	0	0	0	0	5.570084	-0.175802	0.175802	24.439198	1.02226	0.042436	36.409281	0	-61.209509	0.499738	18.004649	0.172376	44.144462	25967.45958	0.056221	0.056221	40	10.290742	23.522523	26.686978	0	0.046041	0	0
8	38	2.114315	-24.494959	0	1.038715	3.78104	0.112944	0.368687	4.048384	0.53822	1.871283	20.27751	5.947972	1.996299	1	87.905452	0	0	0	1.959693	0.03332	0.03332	26.723415	2.0065	0.042302	37.752213	0	-62.247172	0.51723	13.925206	0.175401	22.275935	167.885954	0.054147	0.054147	40	10.995946	24.134387	31.389691	0	0.044563	0	0
8	61	1.583932	-24.232205	0	1.907057	3.794896	0.059987	0.191977	3.292376	0.590124	1.137448	13.047559	5.528178	1.678012	1	34.741965	0	0	0	3.412509	-0.33516	0.33516	30.281803	2.260874	0.042266	39.60006	0	-63.832265	0.512364	18.160868	0.155897	21.144044	129.138073	0.069143	0.069143	40	10.224384	23.9375	29.03618	0	0.042735	0	0
8	40	1.705082	-24.732268	0	1.824192	3.171616	0.076788	0.394536	3.077541	0.499567	1.844675	23.056125	5.492665	1.879129	0	0	0	0	0	4.975763	0.700673	0.700673	19.819415	1.023829	0.041452	37.189599	0	-61.921866	0.442114	12.041703	0.178808	25.892205	387.347512	0.05103	0.06804	40	9.105785	19.370629	25.380263	0	0.041391	0	0
2	58	0.478033	-25.057949	0	1.533515	3.361307	0.055538	0.18649	3.176297	0.598724	2.467154	14.266298	5.521289	1.827014	1	22605.97336	0	0	0	5.142057	0.602964	0.602964	25.698049	1.927829	0.042587	10.706508	0	-35.764457	0.483266	15.899972	0.180451	44.378778	27407.02694	0.028282	0.03856	40	9.970919	21.322034	25.8805	0	0.046992	0	0
8	42	1.971698	-24.216449	0	2.111388	2.880648	0.062624	0.366528	3.289567	0.449714	2.182908	63.889488	6.351821	1.888194	1	2456.41197	0	0	0	6.703245	0.598886	0.598886	24.889195	0.787178	0.041413	34.07782	0	-58.294269	0.514649	15.435112	0.157664	24.705393	294.487599	0.065263	0.065263	40	10.504898	23.977612	29.717612	0	0.034215	0	0
8	62	2.024734	-25.144407	0	1.630315	4.983745	0.074767	0.194175	3.610413	0.479908	1.858133	16.827359	4.825217	1.894738	1	6216.130259	0	0	0	6.334155	-0.020786	0.020786	25.990591	1.468066	0.041435	38.188441	0	-63.332848	0.473739	16.581804	0.1797	39.793774	9535.243965	0.05141	0.05141	40	10.443605	23.636364	29.545512	0	0.041597	0	0
8	42	0.771138	-24.9978	0	1.981961	2.930527	0.072903	0.38134	3.064424	0.592595	1.743924	25.044775	5.782023	2.055888	1	223.525357	0	0	0	4.454741	0.666327	0.666327	22.964133	1.612769	0.041479	35.751068	0	-60.748868	0.474339	13.418418	0.133333	54.509961	282484.4543	0.083847	0.091799	40	10.243247	20.996226	24.307592	0	0.033602	0	0
8	64	1.606023	-29.991593	0	1.415539	3.183521	0.056823	0.125433	3.273579	0.460178	1.420906	16.661332	4.628806	1.404552	1	21704.62672	0	0	0	5.451249	0.409443	0.409443	25.324336	1.598122	0.04141	41.702171	0	-71.693764	0.472832	16.570467	0.184314	24.607829	287.923497	0.0499	0.0499	40	9.396976	20.362903	27.662843	0	0.030637	0	0
8	42	2.271998	-24.575524	0	1.299126	2.595401	0.09137	0.348201	4.032531	0.494774	2.250363	15.139353	5.120387	1.512561	0	0	0	0	0	5.745155	0.436633	0.436633	23.842245	1.626492	0.041108	37.627804	0	-62.203327	0.471952	12.444048	0.1584	36.430448	4394.869423	0.061587	0.061587	40	10.702059	24.029412	31.437399	0	0.0375	16	0
8	60	0.94198	-24.949871	0	1.575127	3.536499	0.067492	0.141882	3.557474	0.511701	1.301333	14.730303	4.994442	1.594349	0	0	0	0	0	5.841819	-0.15866	0.15866	25.735988	1.541729	0.041944	46.431578	0	-71.381449	0.490044	18.02911	0.176109	20.076072	100.767049	0.05245	0.05245	40	10.31369	23.35	28.607744	0	0.042662	0	0
8	41	1.988209	-24.040482	0	1.916218	5.507331	0.078806	0.326879	3.588938	0.483484	0.961634	26.9557	6.240616	2.358666	1	3175.261509	0	0	0	5.568568	-0.592545	0.592545	29.447245	1.929937	0.041408	34.985429	0	-59.025911	0.561509	16.912722	0.152316	44.062329	25480.96149	0.07038	0.079079	40	11.75722	26.961702	29.310204	0	0.042882	0	0
8	62	1.915686	-24.24631	0	2.388831	3.299064	0.049782	0.145422	3.423347	0.480145	1.279165	19.752415	5.254355	1.72623	0	0	0	0	0	8.490534	-1.252246	1.252246	30.952591	1.599045	0.04199	42.056618	0	-66.302928	0.548107	17.678124	0.182125	6.334825	3.300139	0.034649	0.034649	40	10.913884	26.18107	28.296334	0	0.042159	0	0
8	41	1.619436	-29.143292	0	1.508594	3.664053	0.092218	0.304965	3.814845	0.45029	1.506393	33.038101	5.003547	1.952893	0	0	0	0	0	4.719719	0.664291	0.664291	24.103006	1.226331	0.041567	52.96038	0	-82.103672	0.52168	13.666972	0.181443	10.426875	10.032844	0.035016	0.035016	40	11.671579	23.984127	27.596499	0	0.042955	0	0
8	61	1.891654	-24.248559	0	1.166006	3.694316	0.048599	0.149593	3.641629	0.485061	2.659959	11.553081	5.16505	1.918088	0	0	0	0	0	4.322984	0.308865	0.308865	22.532539	1.231791	0.04253	39.673121	0	-63.92168	0.486075	16.063869	0.182229	28.838498	764.331916	0.049812	0.049812	40	11.260465	23.48659	28.471297	0	0.040388	0	37.306103
2	41	0.888243	-23.940816	0	2.533333	4.360199	0.060955	0.354386	3.332885	0.336261	2.34036	23.467512	5.003492	1.863952	1	29.407213	0	0	0	5.958217	0.575465	0.575465	23.561083	0.144503	0.040707	11.411407	0	-35.352224	0.491704	13.66619	0.168182	24.823404	302.627022	0.058199	0.058199	40	10.910392	23.015385	26.862712	0	0.047348	0	0
8	61	1.743083	-29.55822	0	2.212448	4.40326	0.046609	0.114821	2.783375	0.486339	2.499949	19.661774	5.00937	1.75368	0	0	0	0	0	5.794019	-0.034448	0.034448	26.009303	0.332435	0.041785	48.945697	0	-78.503917	0.473559	16.558362	0.161345	46.797193	47831.08621	0.067448	0.067448	40	10.122662	22.008163	25.550169	0	0.042017	0	0
8	41	2.677076	-25.115107	0	1.335406	3.229247	0.109201	0.341394	3.993616	0.419621	1.187754	24.672042	5.226558	1.431658	1	3645.66471	0.022999	28681130.88	0.003231	6.22662	0.423365	0.423365	26.92678	1.15849	0.041477	36.383796	0	-61.498904	0.49884	14.75376	0.176633	15.9248	38.127311	0.018842	0.018842	40	10.747934	24.30622	29.881204	0	0.045998	0	0
8	60	2.349876	-26.113338	0	1.143832	3.699108	0.063252	0.23217	3.402918	0.498629	1.746439	14.993784	5.135499	1.385051	1	162.066172	0	0	0	5.631702	-0.144742	0.144742	29.265065	1.963268	0.041507	45.295452	0	-71.40879	0.486222	16.857878	0.160535	47.617865	57780.19902	0.067228	0.067228	40	9.120817	22.393701	29.300176	0	0.041806	0	0
8	41	2.711988	-25.494213	0	0.945567	3.71532	0.125192	0.357414	4.768729	0.438663	1.812741	26.524264	5.646329	2.143171	0	0	0	0	0	3.973422	-0.26897	0.26897	28.18691	1.195799	0.041204	33.794297	0	-59.288511	0.5401	13.435202	0.174468	25.625015	364.175362	0.055572	0.055572	40	12.269463	27.275	26.27053	0	0.033245	0	0
8	60	2.067939	-24.80717	0	1.444515	3.179555	0.051857	0.195841	3.173403	0.488384	1.833396	12.784456	5.223034	1.623533	3	5040.943174	0	0	0	6.361455	-0.917902	0.917902	26.783347	1.248841	0.041614	38.20902	0	-63.016189	0.515606	16.463135	0.174468	19.049429	79.34204	0.054852	0.054852	40	10.33971	24.746544	31.622027	0	0.044326	0	0
8	41	2.187336	-23.626703	0	2.248085	4.013908	0.063235	0.259307	3.33137	0.458835	1.021835	27.969306	6.003027	1.77421	1	817.244599	0	0	0	5.508673	0.802361	0.802361	25.282367	1.08319	0.041764	38.673735	0	-62.300438	0.503178	16.400107	0.154978	36.291	4255.964647	0.069851	0.069851	40	10.875154	23.756522	28.451683	0	0.044843	0	0
8	59	2.052821	-23.922851	0	2.105814	3.998215	0.048081	0.155914	3.196473	0.498167	1.897277	15.330468	5.41748	1.541626	0	0	0	0	0	6.189378	0.367747	0.367747	25.639453	1.391704	0.04128	39.441158	0	-63.364009	0.468132	17.008321	0.170182	19.872368	96.103922	0.056018	0.056018	40	9.970132	21.558442	28.108371	0	0.045455	0	0
8	42	1.482835	-23.942827	0	1.874261	3.378249	0.069872	0.329032	3.557959	0.526905	2.162626	22.81986	6.119076	2.045517	0	0	0	0	0	5.565989	0.697809	0.697809	29.360445	2.020049	0.041031	33.659675	0	-57.602502	0.516752	14.607035	0.132757	51.915313	155427.7179	0.087233	0.087233	40	11.839928	25.583012	29.407238	0	0.032411	0	0
8	59	1.677078	-23.897966	0	1.969643	4.458119	0.060852	0.206642	3.213529	0.429684	2.424227	17.610366	4.884009	1.34961	0	0	0	0	0	6.080504	0.40077	0.40077	25.993433	0.962713	0.042374	38.275328	0	-62.173294	0.489737	15.772583	0.155234	41.961123	15706.68744	0.069606	0.069606	40	10.025954	23.405172	20.86342	0	0.053191	0	0
8	40	2.666426	-25.736955	0	1.206074	3.904723	0.125057	0.387808	4.375182	0.454008	1.372613	17.652096	5.485893	1.709836	1	3805.481298	0	0	0	6.124549	0.5331	0.5331	30.4388	1.474491	0.040793	31.642715	0	-57.37967	0.529876	13.725426	0.174468	24.733792	296.426212	0.055739	0.055739	40	11.470104	26.708861	22.344941	0	0.033245	0	0
8	60	0.260426	-24.843274	0	1.529895	4.507507	0.046939	0.277674	3.206128	0.440077	1.560275	14.208927	5.021325	1.396997	0	0	0	0	0	7.045259	-0.119573	0.119573	30.834055	1.761544	0.04103	39.653585	0	-64.496859	0.502134	17.964833	0.178723	15.899457	37.899652	0.03653	0.03653	40	9.541599	23.382488	29.844032	0	0.044326	0	0
8	43	1.404307	-25.562054	0	4.189255	3.047369	0.050924	0.284953	2.937705	0.43705	1.603994	52.555598	6.077928	1.764857	0	0	0	0	0	8.230984	0.427912	0.427912	20.673789	0.84649	0.041049	40.508198	0	-66.070252	0.472886	18.702345	0.153285	38.783823	7556.571718	0.067597	0.067597	40	10.106155	22.440191	29.428742	0	0.057026	0	0
8	59	2.594097	-23.965664	0	1.573054	4.413376	0.045954	0.077485	2.772889	0.366519	1.279927	16.66369	4.693218	1.526744	0	0	0	0	0	7.971093	-0.224283	0.224283	20.025658	0.71875	0.041701	39.257792	0	-63.223456	0.447865	18.299515	0.059864	38.990898	7925.6522	0.137992	0.137992	40	9.150073	19.691429	30.746179	0	0.056689	0	0
8	42	4.183488	-27.585221	0	2.67089	2.571435	0.079198	0.398496	2.993654	0.388878	1.411035	36.288319	5.690042	1.634878	0	0	0	0	0	7.777301	0.483094	0.483094	21.305786	0.922433	0.041523	29.040398	0	-56.625619	0.482897	17.238994	0.111814	42.590401	18155.83302	0.102518	0.119604	40	10.100303	23.040323	31.560009	0	0.041597	0	0
8	59	2.567755	-23.498004	0	2.058884	3.161495	0.040473	0.105675	2.690884	0.51379	1.503211	12.962965	4.58674	1.86208	1	4134.764472	0	0	0	8.819066	-0.216311	0.216311	19.318742	0.74697	0.041383	41.319661	0	-64.817666	0.457328	19.304624	0.103067	37.682135	5863.264294	0.10558	0.10558	40	9.318891	19.626168	23.144481	0	0.051125	0	0
2	42	2.085255	-25.564105	0	3.799358	2.849156	0.062664	0.291423	2.876732	0.346897	0.961295	26.917252	5.978724	1.711228	1	76.291181	0	0	0	7.255843	0.549278	0.549278	19.751891	0.716276	0.040968	11.030983	0	-36.595089	0.4938	18.923205	0.099248	38.180908	6576.952858	0.111303	0.111303	40	10.557053	22.712195	29.301561	0	0.046992	0	0
8	64	3.518136	-25.627609	0	2.111435	3.583668	0.045049	0.087193	2.746393	0.429168	1.593865	11.956994	4.734011	1.431302	1	141.451759	0	0	0	10.349198	-0.519006	0.519006	20.923897	0.952187	0.041623	33.312268	0	-58.939877	0.44998	20.511447	0.149223	41.841885	15281.29274	0.068791	0.068791	40	8.746399	19.45679	30.808961	0	0.051813	0	0
