1.000000	30.000000	0.255452	1.673469	2.626374	1.127030	4.271464	
1.000000	30.000000	0.328947	1.984127	2.656250	1.952633	4.399415	
1.000000	30.000000	0.371274	1.957143	2.636364	1.873265	4.314049	
1.000000	30.000000	0.326027	2.051724	3.000000	2.157848	6.000001	
1.000000	30.000000	0.369318	2.203390	2.466667	2.651537	3.617778	
1.000000	30.000000	0.319444	1.769231	2.378641	1.360947	3.279291	
1.000000	30.000000	0.441253	2.449275	2.077670	3.549675	2.239043	
1.000000	30.000000	0.432570	2.537313	1.905983	3.900646	1.726788	
1.000000	30.000000	0.354667	2.509434	2.304762	3.787824	3.007165	
1.000000	30.000000	0.405914	2.013333	1.811475	2.040178	1.469968	
1.000000	30.000000	0.461929	2.246914	2.185567	2.801707	2.591136	
1.000000	30.000000	0.502874	2.734375	2.059524	4.742431	2.182114	
1.000000	30.000000	0.475806	2.391892	2.166667	3.329255	2.527778	
1.000000	30.000000	0.477922	2.520548	1.932692	3.832614	1.802607	
1.000000	30.000000	0.463918	2.465754	2.080000	3.614187	2.246400	
1.000000	30.000000	0.550135	3.171875	1.930233	6.888915	1.795565	
1.000000	30.000000	0.582873	3.246154	1.986842	7.291360	1.960700	
1.000000	30.000000	0.564384	3.322581	1.558823	7.716963	0.871107	
1.000000	30.000000	0.500000	3.229508	1.824074	7.200213	1.503172	
1.000000	30.000000	0.571795	3.279412	1.757895	7.475131	1.332299	
1.000000	30.000000	0.540897	3.796297	1.705882	10.615570	1.204152	
1.000000	30.000000	0.486702	2.731343	1.787037	4.728893	1.406464	
1.000000	30.000000	0.602410	3.731343	1.500000	10.191579	0.750000	
1.000000	30.000000	0.586777	4.346939	1.376147	14.548941	0.517633	
1.000000	30.000000	0.608911	3.843750	1.736264	10.930665	1.278348	
1.000000	30.000000	0.761394	6.454545	1.589286	35.206612	0.936543	
1.000000	30.000000	0.648876	4.812500	1.689189	18.347652	1.164171	
1.000000	30.000000	0.748619	7.527777	1.263889	49.139645	0.333526	
1.000000	30.000000	0.686610	6.025001	1.410256	30.275629	0.578567	
1.000000	30.000000	0.715711	5.314815	1.373494	22.932438	0.512992	
1.000000	30.000000	0.752604	6.422223	1.266667	34.822723	0.337778	
1.000000	30.000000	0.774457	7.500000	1.482143	48.750008	0.714605	
2.000000	10.000000	0.000000	1.000000	5.325358	0.000000	23.034081	
2.000000	10.000000	0.004617	1.000000	5.258537	0.000000	22.393677	
2.000000	10.000000	0.013397	1.076923	4.751152	0.082840	17.822294	
2.000000	10.000000	0.020499	1.045455	4.541322	0.047521	16.082287	
2.000000	10.000000	0.035230	1.026316	4.450000	0.027008	15.352499	
2.000000	10.000000	0.052212	1.113208	4.616380	0.126023	16.694580	
2.000000	10.000000	0.056619	1.079365	4.105072	0.085664	12.746545	
2.000000	10.000000	0.059079	1.259259	4.608511	0.326475	16.629864	
2.000000	10.000000	0.070763	1.169231	3.551602	0.197870	9.062273	
2.000000	10.000000	0.086463	1.207317	3.749104	0.250297	10.306674	
2.000000	10.000000	0.086463	1.222222	4.150793	0.271605	13.078292	
2.000000	10.000000	0.107489	1.311828	4.755868	0.409065	17.862417	
2.000000	10.000000	0.106918	1.226804	3.487719	0.278244	8.676466	
2.000000	10.000000	0.111306	1.351064	3.139319	0.474310	6.716003	
2.000000	10.000000	0.122878	1.310345	3.135838	0.406659	6.697642	
2.000000	10.000000	0.121464	1.303571	2.620347	0.395727	4.245872	
2.000000	10.000000	0.158600	1.429530	3.343195	0.614026	7.833758	
2.000000	10.000000	0.153712	1.353846	3.388112	0.479053	8.091191	
2.000000	10.000000	0.164995	1.360902	2.767372	0.491153	4.890975	
2.000000	10.000000	0.146067	1.330709	3.605839	0.440077	9.396237	
2.000000	10.000000	0.184044	1.400000	2.743902	0.560000	4.785099	
2.000000	10.000000	0.186784	1.442177	2.722714	0.637697	4.690457	
2.000000	10.000000	0.180969	1.500000	2.843658	0.750000	5.242731	
2.000000	10.000000	0.200747	1.692913	2.270557	1.173042	2.884872	
2.000000	10.000000	0.221053	1.626761	2.159151	1.019589	2.502783	
2.000000	10.000000	0.256585	1.632432	2.320955	1.032403	3.065877	
2.000000	10.000000	0.236364	1.733333	2.560976	1.271111	3.997621	
2.000000	10.000000	0.280296	1.814371	2.294985	1.477572	2.971972	
2.000000	10.000000	0.280626	1.794444	2.054591	1.425586	2.166752	
2.000000	10.000000	0.257273	1.725610	1.895592	1.252119	1.697676	
2.000000	10.000000	0.310225	1.874346	2.320700	1.638826	3.064948	
2.000000	10.000000	0.280230	1.836478	2.005348	1.536173	2.016072	
2.000000	10.000000	0.355446	1.860104	2.316726	1.599882	3.050494	
2.000000	10.000000	0.332775	2.015229	2.105820	2.045917	2.328658	
2.000000	10.000000	0.385597	2.238095	2.093168	2.770975	2.288183	
2.000000	10.000000	0.318064	2.021978	1.734066	2.066417	1.272919	
2.000000	10.000000	0.365336	2.028302	1.778571	2.085706	1.384745	
2.000000	10.000000	0.334549	2.337580	1.685912	3.126699	1.156388	
2.000000	10.000000	0.372751	2.351351	1.936508	3.177502	1.813555	
2.000000	10.000000	0.383500	2.298913	1.666667	2.986088	1.111111	
2.000000	10.000000	0.382838	2.416667	1.735499	3.423611	1.276457	
2.000000	10.000000	0.419592	2.748663	1.700957	4.806486	1.192298	
2.000000	10.000000	0.467178	2.767677	1.775568	4.892357	1.377074	
2.000000	10.000000	0.474218	3.224138	1.582697	7.170929	0.922233	
2.000000	10.000000	0.430622	2.812500	1.472772	5.097657	0.696286	
2.000000	10.000000	0.467532	3.078948	1.563050	6.400970	0.880075	
2.000000	10.000000	0.469231	3.016483	1.408163	6.082689	0.574760	
2.000000	10.000000	0.496000	3.563219	1.489362	9.133309	0.728837	
2.000000	10.000000	0.499190	3.329730	1.665768	7.757370	1.109016	
2.000000	10.000000	0.523129	4.319445	1.403465	14.338159	0.566250	
2.000000	10.000000	0.578207	3.847954	1.500000	10.958793	0.750000	
2.000000	10.000000	0.551696	3.946745	1.396907	11.630054	0.554443	
2.000000	10.000000	0.585022	5.107692	1.297521	20.980827	0.386039	
2.000000	10.000000	0.587156	4.455696	1.418338	15.397533	0.593345	
2.000000	10.000000	0.586522	4.964788	1.304462	19.684334	0.397159	
2.000000	10.000000	0.634276	5.358209	1.293750	23.352192	0.380039	
2.000000	10.000000	0.576460	5.545454	1.264103	25.206604	0.333853	
2.000000	10.000000	0.624890	6.254386	1.219373	32.862961	0.267498	
2.000000	10.000000	0.614968	7.030929	1.157182	42.403030	0.181888	
2.000000	10.000000	0.702392	11.328570	1.090909	117.007935	0.099174	
1.000000	30.000000	0.000000	1.000000	13.740745	0.000000	175.067322	
1.000000	30.000000	0.011080	1.333333	17.850000	0.444444	300.772522	
1.000000	30.000000	0.022989	1.000000	12.142858	0.000000	135.306137	
1.000000	30.000000	0.026738	1.000000	12.133329	0.000000	135.084366	
1.000000	30.000000	0.029810	1.100000	11.187503	0.110000	113.972725	
1.000000	30.000000	0.047872	1.058824	10.228569	0.062284	94.395058	
1.000000	30.000000	0.052500	1.050000	7.895833	0.052500	54.448345	
1.000000	30.000000	0.091384	1.296296	6.823529	0.384088	39.737022	
1.000000	30.000000	0.106145	1.117647	5.000000	0.131488	20.000002	
1.000000	30.000000	0.099738	1.117647	4.698630	0.131488	17.378496	
1.000000	30.000000	0.078740	1.071429	6.622641	0.076531	37.236732	
1.000000	30.000000	0.132275	1.219512	5.655172	0.267698	26.325800	
1.000000	30.000000	0.105121	1.114286	5.928571	0.127347	29.219385	
1.000000	30.000000	0.155263	1.552632	4.863636	0.858033	18.791323	
1.000000	30.000000	0.128641	1.325000	4.487501	0.430625	15.650160	
1.000000	30.000000	0.130000	1.368421	4.350000	0.504155	14.572502	
1.000000	30.000000	0.145414	1.354167	5.380282	0.479601	23.567156	
1.000000	30.000000	0.146982	1.217391	5.000000	0.264650	20.000002	
1.000000	30.000000	0.194521	1.448980	3.303371	0.650562	7.608888	
1.000000	30.000000	0.236364	1.467742	4.388060	0.686525	14.867009	
1.000000	30.000000	0.215259	1.316667	3.063830	0.416944	6.323223	
1.000000	30.000000	0.222222	1.647059	3.500000	1.065744	8.750001	
1.000000	30.000000	0.183673	1.333333	3.678161	0.444444	9.850705	
1.000000	30.000000	0.210084	1.415094	3.098901	0.587398	6.504288	
1.000000	30.000000	0.241379	1.714286	3.300000	1.224490	7.590000	
1.000000	30.000000	0.255102	1.515152	3.073684	0.780533	6.373850	
1.000000	30.000000	0.314208	1.916667	2.587629	1.756945	4.108195	
1.000000	30.000000	0.305556	1.692308	2.777778	1.171598	4.938271	
1.000000	30.000000	0.360313	2.059701	2.634409	2.182669	4.305700	
1.000000	30.000000	0.270492	1.867924	3.034091	1.621217	6.171618	
1.000000	30.000000	0.304688	1.950000	3.104651	1.852500	6.534209	
1.000000	30.000000	0.351585	1.967742	2.528090	1.904266	3.863149	
1.000000	30.000000	0.431548	2.416667	2.513158	3.423611	3.802804	
1.000000	30.000000	0.392947	2.166667	2.563830	2.527778	4.009394	
1.000000	30.000000	0.361644	2.095238	2.647727	2.294784	4.362733	
1.000000	30.000000	0.358442	2.123077	2.421569	2.384379	3.442426	
1.000000	30.000000	0.423469	2.213333	2.152381	2.685512	2.480363	
1.000000	30.000000	0.438356	2.318841	2.050000	3.058182	2.152500	
1.000000	30.000000	0.449871	2.397260	2.161616	3.349596	2.510969	
1.000000	30.000000	0.395095	2.042253	2.036697	2.128546	2.111438	
1.000000	30.000000	0.440594	2.405405	2.073395	3.380569	2.225570	
1.000000	30.000000	0.517157	2.971831	1.858491	5.859948	1.595497	
1.000000	30.000000	0.442455	2.661539	2.294737	4.422249	2.971081	
1.000000	30.000000	0.502538	2.955224	1.921569	5.778124	1.770857	
1.000000	30.000000	0.640805	4.288462	1.712329	14.102440	1.219741	
1.000000	30.000000	0.522523	2.761905	1.962963	4.866214	1.890261	
1.000000	30.000000	0.548718	3.451613	1.742574	8.462018	1.293991	
1.000000	30.000000	0.567308	3.868852	1.512605	11.099166	0.775369	
1.000000	30.000000	0.608272	3.623188	1.610000	9.504304	0.982100	
1.000000	30.000000	0.621212	3.843750	1.724138	10.930665	1.248514	
1.000000	30.000000	0.627968	3.661538	1.639535	9.745324	1.048540	
1.000000	30.000000	0.647643	5.019231	1.651163	20.173449	1.075176	
1.000000	30.000000	0.589947	4.207547	1.741573	13.495907	1.291504	
1.000000	30.000000	0.704261	5.109090	1.594595	20.993715	0.948137	
1.000000	30.000000	0.645000	4.961539	1.775000	19.655331	1.375625	
1.000000	30.000000	0.673740	5.079999	1.481928	20.726395	0.714182	
1.000000	30.000000	0.726804	6.000000	1.656250	29.999992	1.086914	
1.000000	30.000000	0.739474	6.244444	1.455882	32.748634	0.663711	
1.000000	30.000000	0.772358	6.785714	1.555556	39.260197	0.864198	
1.000000	30.000000	0.792553	6.772727	1.368421	39.097103	0.504155	
